timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
804228594,804228594,18,255,0,0,0,1511,1511,1153,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
804441150,804441150,18,255,0,0,0,1511,1511,1153,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
804638591,804638591,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
804846591,804846591,18,255,0,0,0,1510,1509,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
805042914,805042914,18,255,0,0,0,1510,1509,1189,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
805255769,805255769,18,255,0,0,0,1511,1511,1189,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
805446595,805446595,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
805658355,805658355,18,255,0,0,0,1511,1511,1196,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
805852556,805852556,18,255,0,0,0,1510,1511,1192,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
806051591,806051591,18,255,0,0,0,1511,1511,1192,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
806261634,806261634,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
806470598,806470598,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
806667591,806667591,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
806863597,806863597,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
807073669,807073669,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
807267108,807267108,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
807478591,807478591,18,255,0,0,0,1511,1511,1190,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
807673544,807673544,18,255,0,0,0,1511,1511,1189,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
807885796,807885796,18,255,0,0,0,1510,1511,1189,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
808079590,808079590,18,255,0,0,0,1511,1511,1190,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
808293638,808293638,18,255,0,0,0,1510,1511,1190,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
808485541,808485541,18,255,0,0,0,1510,1511,1190,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
808698600,808698600,18,255,0,0,0,1510,1511,1190,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
808893632,808893632,18,255,0,0,0,1510,1511,1195,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
809103591,809103591,18,255,0,0,0,1510,1509,1195,1519,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
809300591,809300591,18,255,0,0,0,1511,1509,1195,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
809511958,809511958,18,255,0,0,0,1511,1509,1227,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
809705647,809705647,18,255,0,0,0,1511,1511,1227,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
809902981,809902981,18,255,0,0,0,1511,1511,1226,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
810111591,810111591,18,255,0,0,0,1511,1511,1226,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
810320594,810320594,18,255,0,0,0,1511,1511,1227,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
810516562,810516562,18,255,0,0,0,1511,1511,1226,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
810712591,810712591,18,255,0,0,0,1511,1511,1227,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
810924609,810924609,18,255,0,0,0,1510,1511,1231,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
811133457,811133457,18,255,0,0,0,1510,1511,1258,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
811329632,811329632,18,255,0,0,0,1510,1511,1256,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
811526644,811526644,18,255,0,0,0,1510,1511,1256,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
811734593,811734593,18,255,0,0,0,1511,1511,1256,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
811931591,811931591,18,255,0,0,0,1511,1511,1258,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
812142591,812142591,18,255,0,0,0,1511,1511,1262,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
812338937,812338937,18,255,0,0,0,1511,1511,1264,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
812545632,812545632,18,255,0,0,0,1510,1511,1287,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
812741496,812741496,18,255,0,0,0,1511,1511,1287,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
812953641,812953641,18,255,0,0,0,1511,1511,1287,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
813148591,813148591,18,255,0,0,0,1510,1509,1288,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
813357900,813357900,18,255,0,0,0,1511,1511,1290,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
813557971,813557971,18,255,0,0,0,1511,1509,1290,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
813751957,813751957,18,255,0,0,0,1510,1509,1293,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
813959596,813959596,18,255,0,0,0,1510,1509,1293,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
814158591,814158591,18,255,0,0,0,1510,1509,1312,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
814366902,814366902,18,255,0,0,0,1514,1509,1321,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
814565531,814565531,18,255,0,0,0,1512,1509,1319,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
814773402,814773402,18,255,0,0,0,1511,1509,1322,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
814971591,814971591,18,255,0,0,0,1511,1509,1324,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
815177287,815177287,18,255,0,0,0,1511,1511,1325,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
815377564,815377564,18,255,0,0,0,1510,1511,1335,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
815573019,815573019,18,255,0,0,0,1510,1511,1354,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
815781648,815781648,18,255,0,0,0,1511,1511,1354,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
815976596,815976596,18,255,0,0,0,1510,1511,1354,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
816186564,816186564,18,255,0,0,0,1510,1509,1354,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
816382589,816382589,18,255,0,0,0,1510,1509,1362,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
816576597,816576597,18,255,0,0,0,1511,1509,1391,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
816791591,816791591,18,255,0,0,0,1511,1509,1387,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
816984607,816984607,18,255,0,0,0,1511,1509,1387,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
817194654,817194654,18,255,0,0,0,1511,1509,1393,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
817392525,817392525,18,255,0,0,0,1510,1509,1420,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
817600591,817600591,18,255,0,0,0,1511,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
817797760,817797760,18,255,0,0,0,1510,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
818009514,818009514,18,255,0,0,0,1501,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
818205527,818205527,18,255,0,0,0,1472,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
818414597,818414597,18,255,0,0,0,1457,1511,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
818611591,818611591,18,255,0,0,0,1457,1511,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
818819341,818819341,18,255,0,0,0,1451,1511,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
819015953,819015953,18,255,0,0,0,1451,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
819225487,819225487,18,255,0,0,0,1451,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
819422591,819422591,18,255,0,0,0,1451,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
819629626,819629626,18,255,0,0,0,1451,1509,1417,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
819828958,819828958,18,255,0,0,0,1451,1509,1419,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
820039591,820039591,18,255,0,0,0,1450,1509,1430,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
820231456,820231456,18,255,0,0,0,1452,1509,1456,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
820445636,820445636,18,255,0,0,0,1465,1509,1456,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
820639938,820639938,18,255,0,0,0,1510,1516,1454,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
820848220,820848220,18,255,0,0,0,1536,1566,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
821045632,821045632,18,255,0,0,0,1544,1566,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
821257745,821257745,18,255,0,0,0,1539,1562,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
821451666,821451666,18,255,0,0,0,1533,1560,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
821662596,821662596,18,255,0,0,0,1530,1557,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
821857898,821857898,18,255,0,0,0,1527,1550,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
822070266,822070266,18,255,0,0,0,1529,1550,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
822264591,822264591,18,255,0,0,0,1529,1548,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
822473631,822473631,18,255,0,0,0,1525,1545,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
822668982,822668982,18,255,0,0,0,1523,1545,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
822880989,822880989,18,255,0,0,0,1519,1539,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
823077551,823077551,18,255,0,0,0,1514,1536,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
823284665,823284665,18,255,0,0,0,1512,1514,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
823483597,823483597,18,255,0,0,0,1515,1514,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
823693514,823693514,18,255,0,0,0,1515,1514,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
823888859,823888859,18,255,0,0,0,1515,1514,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
824099591,824099591,18,255,0,0,0,1532,1523,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
824294944,824294944,18,255,0,0,0,1533,1526,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
824507712,824507712,18,255,0,0,0,1532,1538,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
824702444,824702444,18,255,0,0,0,1542,1553,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
824911964,824911964,18,255,0,0,0,1542,1551,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
825106788,825106788,18,255,0,0,0,1542,1551,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
825300536,825300536,18,255,0,0,0,1541,1550,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
825511658,825511658,18,255,0,0,0,1542,1550,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
825722645,825722645,18,255,0,0,0,1553,1548,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
825916527,825916527,18,255,0,0,0,1552,1547,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
826113545,826113545,18,255,0,0,0,1547,1545,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
826327454,826327454,18,255,0,0,0,1534,1545,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
826533449,826533449,18,255,0,0,0,1514,1542,1453,1517,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
826731061,826731061,18,255,0,0,0,1514,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
826925136,826925136,18,255,0,0,0,1514,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
827135669,827135669,18,255,0,0,0,1514,1560,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
827332193,827332193,18,255,0,0,0,1517,1560,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
827542146,827542146,18,255,0,0,0,1517,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
827739957,827739957,18,255,0,0,0,1519,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
827950591,827950591,18,255,0,0,0,1525,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
828142731,828142731,18,255,0,0,0,1539,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
828355863,828355863,18,255,0,0,0,1541,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
828549769,828549769,18,255,0,0,0,1541,1563,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
828763019,828763019,18,255,0,0,0,1539,1577,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
828956340,828956340,18,255,0,0,0,1541,1584,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
829152750,829152750,18,255,0,0,0,1539,1574,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
829364598,829364598,18,255,0,0,0,1530,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
829570943,829570943,18,255,0,0,0,1529,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
829768598,829768598,18,255,0,0,0,1541,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
829963928,829963928,18,255,0,0,0,1542,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
830175597,830175597,18,255,0,0,0,1547,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
830371079,830371079,18,255,0,0,0,1546,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
830580598,830580598,18,255,0,0,0,1546,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
830775591,830775591,18,255,0,0,0,1546,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
830987894,830987894,18,255,0,0,0,1544,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
831184021,831184021,18,255,0,0,0,1544,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
831395683,831395683,18,255,0,0,0,1543,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
831589778,831589778,18,255,0,0,0,1543,1559,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
831782591,831782591,18,255,0,0,0,1542,1557,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
831996591,831996591,18,255,0,0,0,1542,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
832205778,832205778,18,255,0,0,0,1542,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
832402432,832402432,18,255,0,0,0,1543,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
832612598,832612598,18,255,0,0,0,1543,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
832806591,832806591,18,255,0,0,0,1541,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
833003809,833003809,18,255,0,0,0,1542,1554,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
833214605,833214605,18,255,0,0,0,1541,1551,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
833423488,833423488,18,255,0,0,0,1541,1551,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
833617492,833617492,18,255,0,0,0,1541,1551,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
833830190,833830190,18,255,0,0,0,1538,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
834025943,834025943,18,255,0,0,0,1536,1556,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
834237070,834237070,18,255,0,0,0,1531,1553,1453,1518,964,2064,964,1514,964,964,1514,1514,1514,1514,1514,1514,998,998,0,0,9
