timestamp,roll,pitch,yaw
412709673.0,-2.543001831741272,-3.3433190769401104,15.054392290832537
412742481.0,-2.543336282884052,-3.3434711153796104,15.05555526389959
412774472.0,-2.5440716975688837,-3.3440541756581803,15.054437212958666
412802473.0,-2.5435973322691448,-3.3438191881819406,15.053605222138204
412834473.0,-2.54540170967629,-3.3440318839749166,15.053792053625585
412867270.0,-2.5460086883295645,-3.342742040860299,15.054245009407733
412899256.0,-2.545567613474287,-3.3430463421874888,15.052607505628183
412931271.0,-2.545526389204403,-3.3437865153646316,15.051128705229777
412960091.0,-2.545364866835702,-3.34463829373646,15.049413970486743
412992074.0,-2.5451335831753648,-3.3458644411699288,15.047237823854463
413024071.0,-2.5450022123705383,-3.3478480207826324,15.049012367011
413056877.0,-2.5450673675089264,-3.3470693752513174,15.04309737342909
413088873.0,-2.5475082971987124,-3.346363011187286,15.050334305016628
413120874.0,-2.5429655156851845,-3.3364196372883637,15.046115937141579
413148872.0,-2.540648519230619,-3.3281488639300574,15.03113508874095
413181671.0,-2.545764354182268,-3.3356076041873375,15.029992364521725
413213683.0,-2.5474854741314807,-3.3547177206033867,15.045350401487193
413245672.0,-2.5386486342276067,-3.3518145398138905,15.03538563933831
413278472.0,-2.5400302487575006,-3.3397480060622486,15.052241653286643
413306471.0,-2.537630043481365,-3.3346842397888743,14.996509880832491
413338473.0,-2.5410039727288067,-3.3214231844109188,14.945165485473813
413371270.0,-2.5541887618439127,-3.3527635299761487,15.04643851326861
413403300.0,-2.5021637870398266,-3.342447262778509,14.998118678158155
413435276.0,-2.5078485141179345,-3.3049961199009488,14.95177493316579
413467263.0,-2.5231929737230154,-3.2786352295477186,14.987898576210737
413496073.0,-2.4796454759287454,-3.254030521347427,14.984043554779456
413528079.0,-2.4755515937296,-3.2056512095289205,14.985015940651552
413560085.0,-2.5014063749127957,-3.167681569229726,14.935583433608807
413592877.0,-2.479914823606751,-3.2050859971367074,14.945925620878212
413624864.0,-2.4896772070703364,-3.285152258116749,14.998681114916907
413652876.0,-2.5087568147218673,-3.3054371243915504,14.982929227561401
413685676.0,-2.508276145093183,-3.270827342469083,14.889748318429566
413717664.0,-2.5120069376430427,-3.224152571815509,14.95746676879795
413749663.0,-2.4737287367709504,-3.2010254190321854,14.97234498351303
413782471.0,-2.4561947831891193,-3.1864573823617115,14.955365455448622
413810463.0,-2.4406940894441065,-3.1125624929671734,14.8800880335011
413842463.0,-2.4494456802084414,-3.1354965634461145,14.975403002356595
413874483.0,-2.321211102733664,-3.0720489165818834,14.91880131429426
413907269.0,-2.267889653467989,-2.828809284395681,14.959238814235075
413939279.0,-2.1708258069153583,-2.636058892506366,15.023796870902181
413971271.0,-2.0482835607735095,-2.392320837567041,15.01826514206227
414000063.0,-1.879063894443977,-2.1248132348930664,14.973200175920313
414032070.0,-1.7749791250260738,-1.7683230735495097,15.005666066508574
414064070.0,-1.710950745169529,-1.4610377451605752,15.006316167486071
414096872.0,-1.7194841711057685,-1.3873532673837203,14.935525208817303
414128873.0,-1.741015346010935,-1.5925187678552786,14.967373306734542
414156870.0,-1.8156907392790291,-1.8227354241465032,14.983538973214614
414188876.0,-1.8760426533723753,-2.0555093844872707,14.985374198211543
414221672.0,-2.098094824252995,-2.2199021330013453,14.982285608812969
414253672.0,-2.1659053078140937,-2.3922967237095163,14.971870775777068
414285671.0,-2.170752996777532,-2.6242952076718655,14.991159249232208
414314471.0,-2.2332182447851814,-2.636217099391604,14.952888422243165
414346472.0,-2.251522190932494,-2.617815531689977,14.967741742950727
414378471.0,-2.2011807250363935,-2.566167929750288,14.969477453131393
414411304.0,-2.163736746927281,-2.439798253174738,14.97667514016783
414443270.0,-2.130399887000766,-2.3314950735269897,14.975419765324641
414475273.0,-2.09337171288536,-2.236960001757372,14.964850772275275
414503273.0,-2.0616819804142086,-2.190103240731097,14.97868006370662
414536084.0,-2.042137741543973,-2.1379931917063404,14.970154026405336
414568074.0,-2.040653801932242,-2.090437379231966,14.964195415648055
414600072.0,-2.0323497679935363,-2.073985050081448,14.973288232635104
414632879.0,-2.0361997129153093,-2.0802249984340593,14.958001709613534
414660871.0,-2.0380821208283235,-2.117515263886802,14.958210151367368
414692873.0,-2.064890934192474,-2.1824851839338546,14.966460120856988
414725670.0,-2.1134383711505693,-2.2793020805768487,14.94999943874169
414757671.0,-2.16892640483574,-2.4054945455908676,14.935819178708236
414789675.0,-2.2415658001611254,-2.5730285858608473,14.941154655413765
414821669.0,-2.2597662279013155,-2.707940430307049,14.928729690674817
414850472.0,-2.274205355472495,-2.7491335225511784,14.911089365589302
414882476.0,-2.2718606677893605,-2.6796638933288355,14.920998224920961
414914463.0,-2.215501992227397,-2.5408124241081107,14.924876663540777
414947264.0,-2.1685710310669823,-2.382937138039437,14.927797505437272
414979263.0,-2.130419095222231,-2.283331527537444,14.933458562483604
415007275.0,-2.085556083283737,-2.2212752555276594,14.922161485651037
415040076.0,-2.0697061628302427,-2.180955331422925,14.915091070360562
415072063.0,-2.0833326423234677,-2.170804862262864,14.919440462289781
415104064.0,-2.068843319872486,-2.191413277752176,14.924066971667454
415136071.0,-2.0977841780860698,-2.2483091048761126,14.907840336466764
415164863.0,-2.148964966044369,-2.3147607139199473,14.899178968065465
415196864.0,-2.183719154725738,-2.4195981333418013,14.914380325244103
415228872.0,-2.2283368034392494,-2.549001954111794,14.896006597161048
415261669.0,-2.2706614601897415,-2.6620473973452947,14.87199897127716
415293670.0,-2.259239902038673,-2.67064808062467,14.879417808865725
415325670.0,-2.2475577163847844,-2.5685530295889536,14.885246988865571
415354464.0,-2.2122202700737787,-2.471287436511104,14.876553833057402
415386487.0,-2.1661638793187135,-2.360636377532434,14.88783816027374
415418476.0,-2.1205479192734127,-2.296278415246979,14.877331126292647
415450472.0,-2.117038938806715,-2.2385831596353176,14.863557308432778
415483270.0,-2.1266915380080125,-2.248517373962527,14.880155919555827
415511270.0,-2.1389367454210695,-2.296758131083503,14.876947811410629
415543272.0,-2.1590976615279582,-2.3787835460614395,14.853504098657055
415576074.0,-2.212510971876237,-2.473912696011404,14.871985369887062
415608071.0,-2.257807612523603,-2.571867127999904,14.865355897166458
415640072.0,-2.2458729140446603,-2.6390042523244674,14.839858169819975
415668874.0,-2.2576713954962386,-2.6344684489360968,14.847461979443487
415700878.0,-2.2514585032976724,-2.5449628002389213,14.857181372053478
415732863.0,-2.2028383876383812,-2.4400073694768625,14.858988983995717
415764878.0,-2.1751080101558395,-2.3753328614643623,14.860969706660171
415797671.0,-2.163004046074844,-2.3230364926489036,14.86638557460416
415829672.0,-2.1345630266063735,-2.301001038388846,14.86699567471432
415861672.0,-2.1549088149667344,-2.312666430822124,14.861349627836617
415890472.0,-2.177671823034771,-2.3758053463552424,14.86266263592397
415922471.0,-2.2177985980507904,-2.48235671992073,14.853226138561284
415954470.0,-2.253084621392369,-2.595581736760147,14.84657346523003
415987270.0,-2.27452127456399,-2.685402563262249,14.845008629725395
416015273.0,-2.275521823678755,-2.6922981545314824,14.843923406713763
416047273.0,-2.268454425065704,-2.616964204251622,14.839132680903994
416079278.0,-2.2365216208104672,-2.5008623239440873,14.860919291503988
416112072.0,-2.2119259389985304,-2.393701055021429,14.876324888313347
416144079.0,-2.1820991916544505,-2.3317628556423533,14.85174400525972
416172075.0,-2.1693377574820385,-2.3261477061787814,14.858145329163744
416204872.0,-2.1781855090648374,-2.3477050275526365,14.876504560029858
416236879.0,-2.1949220640268003,-2.380139476908266,14.8682361256846
416268864.0,-2.2258159651728353,-2.458973463726674,14.859024589062582
416301678.0,-2.240404937595521,-2.5226656104869223,14.868081950715476
416333666.0,-2.2404618608696563,-2.5617754510418673,14.861111352100957
416365665.0,-2.2402504752419943,-2.535397685589312,14.858895156322799
416393679.0,-2.2364177251939363,-2.5029483400236368,14.873910544512281
416426462.0,-2.2183683268380805,-2.45088993281678,14.865382462218543
416458463.0,-2.199580031958857,-2.4052875898182573,14.864391976340116
416490471.0,-2.1919504020484784,-2.3978753074837034,14.877687664737708
416523264.0,-2.203456801690467,-2.413463596051564,14.878532108722808
416555272.0,-2.218348034883518,-2.4449930793487495,14.857156117593274
416587271.0,-2.239228382472083,-2.5128250029902683,14.859399054930018
416620084.0,-2.2472500190881695,-2.5613257308348776,14.871906797172475
416652073.0,-2.2558340520212328,-2.578167919854755,14.862098323297953
416684091.0,-2.2494699318513525,-2.5638389718576002,14.855021277925944
416712086.0,-2.2320905581568242,-2.5078364880467467,14.871713771076804
416744872.0,-2.2107890546716424,-2.442436384573925,14.876107153625004
416776870.0,-2.200398884135857,-2.4032011484661187,14.86806354173768
416808873.0,-2.1935344013622413,-2.389497556343463,14.87615663732482
416841675.0,-2.1876586229466297,-2.4033651592505474,14.875977698127572
416869672.0,-2.2159233609375493,-2.4204466171370513,14.864987482799487
416901671.0,-2.2349659278390877,-2.4670481607784787,14.884515345068255
