timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
795119731,15.0783,15.1532,0.0,0.00222726,0.0,726.79,0.525439,1.06889,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
795615765,14.8596,15.1147,0.0,0.02122,0.0,726.795,0.513062,1.07081,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
796123734,15.0346,15.0566,2.8128,1.3213,0.0,727.063,0.490088,1.0744,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
796631781,15.0492,15.0249,5.3033,2.26821,0.0,727.422,0.47795,1.07631,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
797126917,15.195,15.0063,1.758,2.16202,0.0,727.727,0.470912,1.07741,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
797634948,14.9908,14.9967,1.6115,1.78651,0.0,727.94,0.467524,1.07795,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
798131031,14.9908,14.9965,1.4357,1.65894,0.0,728.154,0.468079,1.07786,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
799146953,14.9908,15.021,1.4357,1.60962,0.0,728.603,0.479905,1.076,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
799642963,15.1658,15.0362,1.9338,1.59147,0.0,728.82,0.487003,1.07488,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
800150971,15.1658,15.0407,1.8166,1.60881,0.0,729.049,0.489167,1.07454,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
800646975,15.1658,15.0382,1.4943,1.60906,0.0,729.271,0.488124,1.07471,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
801154956,15.195,15.0413,1.5529,1.59856,0.0,729.496,0.489564,1.07448,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
801650168,14.9471,15.0395,1.4943,1.59526,0.0,729.716,0.488794,1.0746,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
802146156,15.1512,15.0439,1.7873,1.60343,0.0,729.937,0.49083,1.07428,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
802654147,15.195,15.0452,1.8752,1.6125,0.0,730.165,0.491412,1.07419,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
803150155,15.1658,15.0443,1.5822,1.61248,0.0,730.387,0.491047,1.07425,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
803658214,15.0054,15.0394,1.6408,1.6901,0.0,730.634,0.490236,1.07438,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
804154155,15.1658,15.0294,2.7542,2.29749,0.0,731.017,0.493144,1.07392,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
804662231,14.7867,15.0193,4.688,2.46152,0.0,731.374,0.494896,1.07365,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
805158163,15.0929,15.0039,3.3988,3.12554,0.0,731.889,0.498948,1.07301,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
805653345,15.1367,14.9927,3.5453,3.19632,0.0,732.337,0.50118,1.07266,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
806161443,14.7867,14.9804,2.93,3.2893,0.0,732.814,0.501022,1.07269,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
806657349,14.8888,14.983,3.6332,3.27573,0.0,733.261,0.50524,1.07203,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
807165381,15.1221,14.9906,3.516,3.25784,0.0,733.719,0.510768,1.07117,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
807661348,14.9325,14.9897,3.3109,3.25096,0.0,734.166,0.511672,1.07103,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
808169354,14.9471,14.9894,3.4867,3.26374,0.0,734.627,0.512303,1.07093,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
808665360,14.9179,14.9814,3.3109,3.31838,0.0,735.089,0.509309,1.07139,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
809161358,15.0492,14.9696,3.3402,3.44667,0.0,735.576,0.505242,1.07203,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
809669380,14.9762,14.9574,4.8638,4.04447,0.0,736.185,0.504274,1.07218,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
810164563,14.8888,14.9417,4.4829,4.33548,0.0,736.814,0.503347,1.07232,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
810660532,14.8596,14.9392,4.3657,4.38405,0.0,737.422,0.506398,1.07185,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
811168631,14.9762,14.9217,6.4167,4.91826,0.0,738.148,0.5037,1.07227,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
811676541,14.9617,14.9068,5.4791,5.19542,0.0,738.916,0.50436,1.07217,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
812172560,14.9617,14.8991,5.86,5.34097,0.0,739.664,0.506025,1.07191,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
812668626,14.7283,14.8791,6.6804,6.09846,0.0,740.567,0.504372,1.07216,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
813176559,14.8013,14.8594,6.9734,6.36025,0.0,741.491,0.502714,1.07242,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
813671764,14.8304,14.847,6.6218,6.54032,0.0,742.412,0.502554,1.07245,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
814167754,14.6846,14.8307,7.9403,6.72117,0.0,743.356,0.499447,1.07293,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
814675773,14.6992,14.8131,8.0282,7.59169,0.0,744.539,0.500006,1.07285,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
815171733,15.0054,14.7941,7.9989,7.84289,0.0,745.643,0.497452,1.07325,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
815679739,14.6408,14.7639,9.7862,8.86284,0.0,746.974,0.492129,1.07408,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
816175743,14.67,14.7405,10.1085,9.21627,0.0,748.282,0.489389,1.07451,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
816671744,14.7867,14.7156,11.1047,10.3743,0.0,749.8,0.487619,1.07479,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
817179734,14.67,14.695,11.134,10.8575,0.0,751.376,0.487883,1.07475,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
817674948,14.5825,14.653,12.6869,12.0185,0.0,753.134,0.479572,1.07605,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
818182994,14.495,14.6256,12.5404,12.3273,0.0,754.906,0.475874,1.07663,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
818690955,14.5825,14.6049,12.1888,12.3932,0.0,756.663,0.472187,1.07721,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
819186975,14.5242,14.6008,12.5404,12.4313,0.0,758.377,0.473997,1.07693,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
819694949,14.6992,14.5938,12.1302,12.3516,0.0,760.11,0.473338,1.07703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
820202945,14.3055,14.5674,17.4628,13.1489,0.0,762.005,0.46534,1.07829,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
820698956,14.4513,14.5282,14.6207,14.1152,0.0,764.071,0.455913,1.07978,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
821206942,14.495,14.5139,14.8551,14.4121,0.0,766.138,0.454606,1.07999,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
821703008,14.4659,14.4992,14.4742,14.542,0.0,768.157,0.451288,1.08052,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
822198204,14.3784,14.4802,14.65,14.5605,0.0,770.165,0.444856,1.08154,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
822706140,14.4221,14.4811,14.4156,14.6443,0.0,772.238,0.446784,1.08123,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
823202200,14.5242,14.4728,14.7379,14.5856,0.0,774.241,0.443982,1.08168,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
823698190,14.3492,14.4629,15.0895,14.5552,0.0,776.239,0.440116,1.08229,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
824206193,14.3929,14.456,14.5035,14.5246,0.0,778.287,0.437384,1.08273,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
824702178,14.3492,14.4491,14.8551,14.5975,0.0,780.305,0.434535,1.08318,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
825210252,14.3929,14.4438,14.65,14.5777,0.0,782.361,0.432333,1.08353,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
825706172,14.3492,14.4489,14.2691,14.6058,0.0,784.376,0.434763,1.08314,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
826202191,14.4221,14.4437,14.3277,14.512,0.0,786.367,0.432462,1.08351,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
826709376,14.3929,14.4376,14.5035,14.4935,0.0,788.403,0.429766,1.08394,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
827205350,14.4659,14.4313,14.0933,14.4832,0.0,790.399,0.426924,1.08439,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
827713352,14.4221,14.4332,14.6207,14.4737,0.0,792.442,0.427824,1.08425,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
828221407,14.3784,14.4291,14.5328,14.4875,0.0,794.488,0.425957,1.08455,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
828717370,14.3346,14.4199,14.0347,14.477,0.0,796.484,0.421787,1.08521,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
829225392,14.3929,14.4123,14.7086,14.4628,0.0,798.523,0.418364,1.08576,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
829733390,14.4075,14.4272,14.7086,14.4329,0.0,800.554,0.425143,1.08468,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
830229349,14.5534,14.4245,14.5328,14.4396,0.0,802.542,0.423917,1.08487,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
830737362,14.32,14.4137,14.4156,14.4875,0.0,804.59,0.419011,1.08566,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
831233359,14.3784,14.4171,14.4156,14.5348,0.0,806.598,0.420538,1.08541,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
831728678,14.5388,14.4073,14.65,14.5307,0.0,808.597,0.416062,1.08613,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
832236552,14.3492,14.3993,14.4742,14.4769,0.0,810.633,0.412457,1.08671,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
832732692,14.32,14.3993,14.3863,14.4249,0.0,812.617,0.412436,1.08671,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
833228635,14.5679,14.4007,14.1812,14.3975,0.0,814.599,0.413086,1.08661,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
833736563,14.3055,14.3996,14.9137,14.4721,0.0,816.646,0.412598,1.08669,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
834244596,14.3784,14.3932,14.4449,14.4514,0.0,818.681,0.409653,1.08716,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
834740596,14.2909,14.38,14.7965,14.5008,0.0,820.681,0.403678,1.08812,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
835248685,14.1888,14.3762,14.943,14.5889,0.0,822.75,0.401967,1.08839,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
835744526,14.1596,14.3664,14.2105,14.6291,0.0,824.769,0.397481,1.08912,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
836240534,14.32,14.368,14.6793,14.5736,0.0,826.77,0.398235,1.08899,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
836748623,14.3929,14.3641,14.3277,14.4875,0.0,828.807,0.39647,1.08928,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
837243761,14.3929,14.3632,14.2984,14.3772,0.0,830.776,0.396057,1.08934,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
837751774,14.3346,14.3613,13.8589,14.3029,0.0,832.788,0.395189,1.08948,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
838247759,14.4221,14.3618,14.2398,14.2997,0.0,834.758,0.395389,1.08945,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
838743761,14.32,14.3636,14.8551,14.3826,0.0,836.746,0.396236,1.08932,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
839251783,14.4659,14.3744,14.7672,14.4635,0.0,838.794,0.401118,1.08853,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
839747741,14.3638,14.3744,14.1812,14.4139,0.0,840.777,0.401116,1.08853,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
840243784,14.4367,14.3667,14.2691,14.345,0.0,842.747,0.397647,1.08909,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
840751745,14.3492,14.3602,14.1519,14.3162,0.0,844.763,0.394664,1.08957,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
841247760,14.3784,14.3656,14.3863,14.3772,0.0,846.75,0.39711,1.08918,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
841755848,14.2471,14.3696,14.0054,14.3553,0.0,848.773,0.398965,1.08888,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
842251753,14.3346,14.3673,14.064,14.3764,0.0,850.759,0.397884,1.08905,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
842759727,14.5096,14.3765,14.6207,14.3333,0.0,852.776,0.402097,1.08837,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
843267766,14.6117,14.37,14.5621,14.2987,0.0,854.788,0.399147,1.08885,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
843763758,14.5242,14.3727,14.7379,14.3669,0.0,856.772,0.400372,1.08865,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
844271745,14.32,14.3612,14.357,14.4125,0.0,858.81,0.39511,1.0895,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
