timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
668441764,inf,1,0,0,0,0
669459704,inf,1,0,0,0,0
670463698,inf,1,0,0,0,0
671480640,inf,1,0,0,0,0
672494651,inf,1,0,0,0,0
673506888,inf,1,0,0,0,0
