timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
68218464,-0.00737905,0.000913878,-0.00517259,4000,0,-0.0418245,0.360424,-9.95474,4000
68222470,-0.00652248,-0.00858621,-0.0156805,4006,0,-0.063343,0.204316,-9.75198,4006
68226471,-0.0132567,0.0008161,-0.0174187,4001,0,-0.198093,0.316146,-9.4592,4001
68230471,-0.0128735,0.00196203,-0.0186109,4000,0,-0.32373,0.20768,-9.70111,4000
68235271,-0.0120675,0.00117157,-0.018379,4800,0,-0.446171,0.251473,-9.74507,4800
68239279,-0.00626575,-0.0093008,-0.0143941,4008,0,-0.378402,0.671941,-9.48382,4008
68243270,-0.00989937,0.00136232,-0.0143776,3991,0,-0.230284,0.167426,-9.82196,3991
68247276,-0.0140841,-0.00263158,-0.00945728,4006,0,0.0370152,0.051725,-9.8959,4006
68251262,-0.0167638,0.00234346,-0.0132732,3986,0,-0.138759,0.0708438,-9.78176,3986
68255271,-0.01515,-0.00224898,-0.00560767,4009,0,-0.21433,0.853358,-9.40788,4009
68259273,-0.0161931,0.000278206,-0.00145879,4002,0,-0.623047,0.332381,-10.0428,4002
68263270,-0.0194885,-0.00390266,0.0111997,3997,0,-0.340909,0.208817,-9.63615,3997
68267271,-0.0167514,-0.0101758,0.00739371,4001,0,-0.629528,0.0605888,-9.67359,4001
68271271,-0.0164934,-0.00703472,0.0127246,4000,0,-0.0605379,0.250179,-9.37381,4000
68275269,-0.0187242,-0.0125534,0.00640517,3998,0,-0.298653,0.404963,-10.1732,3998
68279264,-0.0192732,-0.00426101,0.00876985,3995,0,0.0915336,0.612861,-9.46513,3995
68283270,-0.0104055,-0.0120393,0.016078,4006,0,-0.535523,0.303677,-9.58164,4006
68287273,-0.00655807,-0.00113757,0.0207217,4003,0,-0.401391,0.142717,-9.58006,4003
68291273,-0.00859762,-0.00971813,0.0188691,4000,0,-0.673561,0.212059,-9.93546,4000
68295271,-0.0173966,0.0019197,0.0159207,3998,0,-0.144271,0.531778,-9.60459,3998
68299274,-0.00752334,-0.00583908,0.0103795,4003,0,0.256354,0.171784,-9.41423,4003
68303275,-0.00267285,0.000715041,0.00924196,4001,0,0.225334,0.421825,-10.0324,4001
68307263,-0.00646239,0.000401173,0.00226287,3988,0,-0.154631,0.2017,-9.9985,3988
68311271,-0.0155177,0.0111742,-0.00591564,4008,0,-0.807185,0.141466,-9.57373,4008
68315274,-0.0115763,0.00951521,-0.0194185,4003,0,-0.631231,-0.0732121,-9.15108,4003
68319273,-0.00438087,-0.00287127,-0.0262342,3999,0,-0.731858,0.37401,-9.94123,3999
68323271,-0.00945084,-0.000174419,-0.0250887,3998,0,-0.012842,0.750547,-9.592,3998
68328070,-0.0121026,-0.00189749,-0.0228238,4799,0,0.201651,-0.0952801,-9.72789,4799
68332078,-0.0113778,0.00807286,-0.0334518,4008,0,0.285228,0.214928,-9.74574,4008
68336090,-0.00675436,0.00422151,-0.0344534,4012,0,-0.315462,-0.217257,-9.80231,4012
68340064,-0.0143371,0.0111464,-0.0213142,3974,0,-0.660752,1.05658,-9.57415,3974
68344073,-0.0214813,0.0023075,-0.0186251,4009,0,-1.04666,0.892434,-9.76637,4009
68348072,-0.0212835,-0.00318178,0.00641816,3999,0,-0.492577,0.233164,-9.7971,3999
68352070,-0.0138832,-0.00906504,0.015993,3998,0,0.191383,-0.190637,-9.79163,3998
68356070,-0.0149076,-0.00085886,0.0257333,4000,0,0.469342,0.207656,-9.60953,4000
68360070,-0.030746,-0.000327429,0.0316132,4000,0,0.0601349,1.0802,-10.0085,4000
68364094,-0.0355658,-0.00903197,0.0423379,4024,0,-0.740655,0.466054,-9.8562,4024
68368064,-0.0166855,-0.0121303,0.0426339,3970,0,-1.31432,0.185276,-9.21544,3970
68372063,0.0033723,-0.012441,0.0470905,3999,0,-1.14235,-0.321907,-9.11591,3999
68376073,-0.00559411,-0.0187832,0.0379821,4010,0,-0.384914,0.400168,-9.89819,4010
68380078,-0.0234803,-0.0235393,0.0222839,4005,0,0.346311,0.439698,-10.0275,4005
68384073,-0.0171259,-0.0164198,0.0151432,3995,0,0.548603,0.923576,-9.44713,3995
68388075,0.00970761,-0.00457935,0.0197143,4002,0,0.404273,0.157193,-9.66611,4002
68392092,0.0177336,0.00933038,0.00999539,4017,0,0.187349,-0.203161,-9.62687,4017
68396064,0.00468286,-0.00292547,-0.0102425,3972,0,-0.532386,-0.512502,-10.2067,3972
