timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
68259273,32767,32767,32767,32767,32767,32767,32767
68263270,32767,32767,32767,32767,32767,-56,32767
68267271,32767,32767,32767,32767,32767,32767,32767
68271271,32767,32767,32767,32767,32767,32767,32767
68275269,32767,32767,32767,32767,-63,32767,32767
68279264,32767,32767,32767,32767,32767,32767,32767
68283270,32767,32767,32767,32767,32767,32767,32767
68287273,32767,32767,32767,32767,-70,-86,32767
68291273,32767,32767,32767,32767,32767,32767,32767
68295271,32767,32767,32767,32767,-43,32767,32767
68299274,32767,32767,32767,32767,32767,32767,32767
68303275,32767,32767,32767,32767,32767,32767,32767
68307263,32767,32767,32767,32767,32767,-66,32767
68311271,32767,32767,32767,32767,32767,32767,32767
68315274,32767,32767,32767,32767,32767,32767,32767
68319273,32767,32767,32767,32767,-63,32767,32767
68323271,32767,32767,32767,32767,32767,32767,32767
68328070,32767,32767,32767,32767,32767,32767,32767
68332078,32767,32767,32767,32767,-74,-94,32767
68336090,32767,32767,32767,32767,32767,32767,32767
68340064,32767,32767,32767,32767,-51,32767,32767
68344073,32767,32767,32767,32767,32767,32767,32767
68348072,32767,32767,32767,32767,32767,32767,32767
68352070,32767,32767,32767,32767,32767,-73,32767
68356070,32767,32767,32767,32767,32767,32767,32767
68360070,32767,32767,32767,32767,32767,32767,32767
68364094,32767,32767,32767,32767,-62,32767,32767
68368064,32767,32767,32767,32767,32767,32767,32767
68372063,32767,32767,32767,32767,32767,32767,32767
68376073,32767,32767,32767,32767,-72,-85,32767
68380078,32767,32767,32767,32767,32767,32767,32767
68384073,32767,32767,32767,32767,-41,32767,32767
68388075,32767,32767,32767,32767,32767,32767,32767
68392092,32767,32767,32767,32767,32767,32767,32767
68396064,32767,32767,32767,32767,32767,-64,32767
68400064,32767,32767,32767,32767,32767,32767,32767
68404074,32767,32767,32767,32767,32767,32767,32767
68408070,32767,32767,32767,32767,-61,32767,32767
68412876,32767,32767,32767,32767,32767,32767,32767
68416878,32767,32767,32767,32767,-43,-53,32767
68420876,32767,32767,-62,32767,32767,32767,32767
68424877,32767,32767,32767,32767,32767,32767,32767
68428874,32767,32767,32767,32767,-60,32767,32767
68432864,32767,32767,32767,32767,32767,32767,32767
68436873,32767,32767,32767,32767,32767,32767,32767
68440873,32767,32767,32767,32767,32767,-83,32767
68444874,32767,32767,32767,32767,32767,32767,32767
68448873,32767,32767,32767,32767,32767,32767,32767
68452872,32767,32767,32767,32767,-69,32767,32767
68456873,32767,32767,32767,32767,32767,32767,32767
68460863,32767,32767,32767,32767,32767,32767,32767
68464874,32767,32767,32767,32767,-73,-83,32767
68468872,32767,32767,32767,32767,32767,32767,32767
68472873,32767,32767,32767,32767,-49,32767,32767
68476871,32767,32767,32767,32767,32767,32767,32767
68480873,32767,32767,32767,32767,32767,32767,32767
68484876,32767,32767,32767,32767,32767,-69,32767
68488863,32767,32767,32767,32767,32767,32767,32767
68492874,32767,32767,32767,32767,32767,32767,32767
68496873,32767,32767,32767,32767,-67,32767,32767
68500873,32767,32767,32767,32767,32767,32767,32767
68505673,32767,32767,32767,32767,-51,-61,32767
68509671,32767,32767,32767,32767,32767,32767,32767
68513673,32767,32767,32767,32767,32767,32767,32767
68517676,32767,32767,32767,32767,-67,32767,32767
68521669,32767,32767,32767,32767,32767,32767,32767
68525681,32767,32767,32767,32767,32767,32767,32767
68529671,32767,32767,32767,32767,32767,-80,32767
68533671,32767,32767,32767,32767,32767,32767,32767
68537670,32767,32767,32767,32767,-47,32767,32767
68541672,32767,32767,32767,32767,32767,32767,32767
68545680,32767,32767,32767,32767,32767,32767,32767
68549666,32767,32767,32767,32767,-51,-61,32767
68553665,32767,32767,32767,32767,32767,32767,32767
68557674,32767,32767,32767,32767,32767,32767,32767
68561671,32767,32767,32767,32767,-61,32767,32767
68565673,32767,32767,32767,32767,32767,32767,32767
68569669,32767,32767,32767,32767,32767,-51,32767
68573675,32767,32767,32767,32767,32767,32767,32767
68577665,32767,32767,32767,32767,32767,32767,32767
68581664,32767,32767,32767,32767,-40,32767,32767
68585671,32767,32767,32767,32767,32767,32767,32767
68589670,32767,32767,32767,32767,32767,32767,32767
68593670,32767,32767,32767,32767,-51,-70,32767
68597670,32767,32767,32767,32767,32767,32767,32767
68601675,32767,32767,32767,32767,32767,32767,32767
68605680,32767,32767,32767,32767,-70,32767,32767
68610475,32767,32767,32767,32767,32767,32767,32767
68614479,32767,32767,32767,32767,32767,-59,32767
68618473,32767,32767,32767,32767,32767,32767,32767
68622471,32767,32767,-58,32767,32767,32767,32767
68626471,32767,32767,32767,32767,-64,32767,32767
68630471,32767,32767,32767,32767,32767,32767,32767
68634471,32767,32767,32767,32767,32767,32767,32767
68638475,32767,32767,32767,32767,-61,-71,32767
68642463,32767,32767,32767,32767,32767,32767,32767
68646469,32767,32767,32767,32767,32767,32767,32767
68650470,32767,32767,32767,32767,-59,32767,32767
68654471,32767,32767,32767,32767,32767,32767,32767
68658472,32767,32767,32767,32767,32767,32767,32767
68662471,32767,32767,32767,32767,32767,-71,32767
68666476,32767,32767,32767,32767,32767,32767,32767
68670463,32767,32767,32767,32767,32767,32767,32767
68674459,32767,32767,32767,32767,-63,32767,32767
68678475,32767,32767,32767,32767,32767,32767,32767
68682476,32767,32767,32767,32767,32767,32767,32767
68686477,32767,32767,32767,32767,-64,-73,32767
68690475,32767,32767,32767,32767,32767,32767,32767
68694475,32767,32767,32767,32767,32767,32767,32767
68699274,32767,32767,32767,32767,-69,32767,32767
68703263,32767,32767,32767,32767,32767,32767,32767
68707277,32767,32767,32767,32767,32767,32767,32767
68711271,32767,32767,32767,32767,32767,-86,32767
68715273,32767,32767,32767,32767,32767,32767,32767
68719271,32767,32767,32767,32767,-43,32767,32767
68723272,32767,32767,32767,32767,32767,32767,32767
68727278,32767,32767,32767,32767,32767,32767,32767
68731263,32767,32767,32767,32767,-47,-56,32767
68735263,32767,32767,32767,32767,32767,32767,32767
68739270,32767,32767,32767,32767,32767,32767,32767
68743271,32767,32767,32767,32767,-56,32767,32767
68747273,32767,32767,32767,32767,32767,32767,32767
68751271,32767,32767,32767,32767,32767,-56,32767
68755275,32767,32767,32767,32767,32767,32767,32767
68759263,32767,32767,32767,32767,32767,32767,32767
68763264,32767,32767,32767,32767,32767,32767,32767
68767274,32767,32767,32767,32767,-74,32767,32767
68771273,32767,32767,32767,32767,32767,32767,32767
68775291,32767,32767,32767,32767,-47,-73,32767
68779270,32767,32767,32767,32767,32767,32767,32767
68783275,32767,32767,32767,32767,32767,32767,32767
68787275,32767,32767,32767,32767,-63,32767,32767
68792078,32767,32767,32767,32767,32767,32767,32767
68796064,32767,32767,32767,32767,32767,-55,32767
68800070,32767,32767,32767,32767,32767,32767,32767
68804073,32767,32767,32767,32767,32767,32767,32767
68808071,32767,32767,32767,32767,-70,32767,32767
68812089,32767,32767,32767,32767,32767,32767,32767
68816072,32767,32767,32767,32767,32767,32767,32767
68820077,32767,32767,32767,32767,-69,-85,32767
68824064,32767,32767,-103,32767,32767,32767,32767
68828072,32767,32767,32767,32767,-51,32767,32767
68832073,32767,32767,32767,32767,32767,32767,32767
68836073,32767,32767,32767,32767,32767,32767,32767
68840088,32767,32767,32767,32767,32767,-64,32767
68844073,32767,32767,32767,32767,32767,32767,32767
68848078,32767,32767,32767,32767,32767,32767,32767
68852062,32767,32767,32767,32767,-67,32767,32767
68856071,32767,32767,32767,32767,32767,32767,32767
68860071,32767,32767,32767,32767,32767,32767,32767
68864073,32767,32767,32767,32767,-73,-85,32767
68868096,32767,32767,32767,32767,32767,32767,32767
68872072,32767,32767,32767,32767,-41,32767,32767
68876873,32767,32767,32767,32767,32767,32767,32767
68880878,32767,32767,32767,32767,32767,32767,32767
68884863,32767,32767,32767,32767,32767,-63,32767
68888863,32767,32767,32767,32767,32767,32767,32767
68892872,32767,32767,32767,32767,32767,32767,32767
68896873,32767,32767,32767,32767,-69,32767,32767
68900872,32767,32767,32767,32767,32767,32767,32767
68904870,32767,32767,32767,32767,32767,32767,32767
68908875,32767,32767,32767,32767,-69,-83,32767
68912863,32767,32767,32767,32767,32767,32767,32767
68920873,32767,32767,32767,32767,-71,32767,32767
68924874,32767,32767,32767,32767,32767,32767,32767
68928870,32767,32767,32767,32767,32767,32767,32767
68932875,32767,32767,32767,32767,32767,-82,32767
68936878,32767,32767,32767,32767,32767,32767,32767
68940864,32767,32767,32767,32767,32767,32767,32767
68944863,32767,32767,32767,32767,-73,32767,32767
68948880,32767,32767,32767,32767,32767,32767,32767
68952885,32767,32767,32767,32767,-43,-53,32767
68956871,32767,32767,32767,32767,32767,32767,32767
68960873,32767,32767,32767,32767,32767,32767,32767
68965670,32767,32767,32767,32767,-72,32767,32767
68969672,32767,32767,32767,32767,32767,32767,32767
68973675,32767,32767,32767,32767,32767,-50,32767
68977668,32767,32767,32767,32767,32767,32767,32767
68981670,32767,32767,32767,32767,32767,32767,32767
68985670,32767,32767,32767,32767,-57,32767,32767
68989669,32767,32767,32767,32767,32767,32767,32767
68993670,32767,32767,32767,32767,32767,32767,32767
68997672,32767,32767,32767,32767,-59,-68,32767
69001675,32767,32767,32767,32767,32767,32767,32767
69005664,32767,32767,32767,32767,32767,32767,32767
69009672,32767,32767,32767,32767,-67,32767,32767
69013672,32767,32767,32767,32767,32767,32767,32767
69017671,32767,32767,32767,32767,32767,-50,32767
69021670,32767,32767,-59,32767,32767,32767,32767
69025673,32767,32767,32767,32767,32767,32767,32767
69029677,32767,32767,32767,32767,-56,32767,32767
69033663,32767,32767,32767,32767,32767,32767,32767
69037681,32767,32767,32767,32767,32767,32767,32767
69041670,32767,32767,32767,32767,-70,-80,32767
69045671,32767,32767,32767,32767,32767,32767,32767
69049674,32767,32767,32767,32767,-47,32767,32767
69053672,32767,32767,32767,32767,32767,32767,32767
69057675,32767,32767,32767,32767,32767,32767,32767
69061662,32767,32767,32767,32767,32767,-70,32767
69066464,32767,32767,32767,32767,32767,32767,32767
69070463,32767,32767,32767,32767,-45,32767,32767
69074471,32767,32767,32767,32767,32767,32767,32767
69078472,32767,32767,32767,32767,32767,32767,32767
69082473,32767,32767,32767,32767,-50,-59,32767
69086477,32767,32767,32767,32767,32767,32767,32767
69090472,32767,32767,32767,32767,32767,32767,32767
69094463,32767,32767,32767,32767,-70,32767,32767
69098463,32767,32767,32767,32767,32767,32767,32767
69102471,32767,32767,32767,32767,32767,-59,32767
69106472,32767,32767,32767,32767,32767,32767,32767
69110472,32767,32767,32767,32767,32767,32767,32767
69114472,32767,32767,32767,32767,-67,32767,32767
69118476,32767,32767,32767,32767,32767,32767,32767
69122475,32767,32767,32767,32767,32767,32767,32767
69126463,32767,32767,32767,32767,-64,-73,32767
69130471,32767,32767,32767,32767,32767,32767,32767
69134473,32767,32767,32767,32767,32767,32767,32767
69138488,32767,32767,32767,32767,-64,32767,32767
69142472,32767,32767,32767,32767,32767,32767,32767
69146477,32767,32767,32767,32767,32767,32767,32767
69150476,32767,32767,32767,32767,32767,-74,32767
69154463,32767,32767,32767,32767,32767,32767,32767
69159262,32767,32767,32767,32767,32767,32767,32767
69163272,32767,32767,32767,32767,-74,32767,32767
69167271,32767,32767,32767,32767,32767,32767,32767
69171270,32767,32767,32767,32767,32767,32767,32767
69175271,32767,32767,32767,32767,-71,-87,32767
69179273,32767,32767,32767,32767,32767,32767,32767
69183277,32767,32767,32767,32767,-44,32767,32767
69187264,32767,32767,32767,32767,32767,32767,32767
69191272,32767,32767,32767,32767,32767,32767,32767
69195275,32767,32767,32767,32767,32767,-65,32767
69199272,32767,32767,32767,32767,32767,32767,32767
69203272,32767,32767,32767,32767,32767,32767,32767
69207282,32767,32767,32767,32767,-70,32767,32767
69211279,32767,32767,32767,32767,32767,32767,32767
69215264,32767,32767,32767,32767,-47,-56,32767
69219270,32767,32767,-43,32767,32767,32767,32767
69223271,32767,32767,32767,32767,32767,32767,32767
69227270,32767,32767,32767,32767,-63,32767,32767
69231271,32767,32767,32767,32767,32767,32767,32767
69235272,32767,32767,32767,32767,32767,32767,32767
69239278,32767,32767,32767,32767,32767,-87,32767
69243263,32767,32767,32767,32767,32767,32767,32767
69248064,32767,32767,32767,32767,-61,32767,32767
69252064,32767,32767,32767,32767,32767,32767,32767
69256070,32767,32767,32767,32767,32767,32767,32767
69260086,32767,32767,32767,32767,-70,-85,32767
69264082,32767,32767,32767,32767,32767,32767,32767
69268072,32767,32767,32767,32767,-52,32767,32767
69272078,32767,32767,32767,32767,32767,32767,32767
69276064,32767,32767,32767,32767,32767,32767,32767
69280063,32767,32767,32767,32767,32767,-70,32767
69284108,32767,32767,32767,32767,32767,32767,32767
69288090,32767,32767,32767,32767,-42,32767,32767
69292076,32767,32767,32767,32767,32767,32767,32767
69296075,32767,32767,32767,32767,32767,32767,32767
69300086,32767,32767,32767,32767,-55,-64,32767
69304094,32767,32767,32767,32767,32767,32767,32767
69308063,32767,32767,32767,32767,32767,32767,32767
69312070,32767,32767,32767,32767,-70,32767,32767
69316087,32767,32767,32767,32767,32767,32767,32767
69320073,32767,32767,32767,32767,32767,-55,32767
69324086,32767,32767,32767,32767,32767,32767,32767
69328076,32767,32767,32767,32767,32767,32767,32767
69332074,32767,32767,32767,32767,-64,32767,32767
69336064,32767,32767,32767,32767,32767,32767,32767
69340070,32767,32767,32767,32767,32767,32767,32767
69344873,32767,32767,32767,32767,-81,-93,32767
69348872,32767,32767,32767,32767,32767,32767,32767
69352872,32767,32767,32767,32767,-49,32767,32767
69356871,32767,32767,32767,32767,32767,32767,32767
69360871,32767,32767,32767,32767,32767,32767,32767
69364875,32767,32767,32767,32767,32767,-72,32767
69368864,32767,32767,32767,32767,32767,32767,32767
69372871,32767,32767,32767,32767,32767,32767,32767
69376872,32767,32767,32767,32767,-70,32767,32767
69380871,32767,32767,32767,32767,32767,32767,32767
69384873,32767,32767,32767,32767,-43,-51,32767
69388871,32767,32767,32767,32767,32767,32767,32767
69392877,32767,32767,32767,32767,32767,32767,32767
69396864,32767,32767,32767,32767,-60,32767,32767
69400874,32767,32767,32767,32767,32767,32767,32767
69404871,32767,32767,32767,32767,32767,32767,32767
69408882,32767,32767,32767,32767,32767,-82,32767
69412871,32767,32767,32767,32767,32767,32767,32767
69416871,32767,32767,32767,32767,-49,32767,32767
69420878,32767,32767,-62,32767,32767,32767,32767
69424866,32767,32767,32767,32767,32767,32767,32767
69429666,32767,32767,32767,32767,-69,-78,32767
69433663,32767,32767,32767,32767,32767,32767,32767
69437670,32767,32767,32767,32767,32767,32767,32767
69441671,32767,32767,32767,32767,-70,32767,32767
69445677,32767,32767,32767,32767,32767,32767,32767
69449671,32767,32767,32767,32767,32767,32767,32767
69453675,32767,32767,32767,32767,32767,-80,32767
69457681,32767,32767,32767,32767,32767,32767,32767
69461665,32767,32767,32767,32767,32767,32767,32767
69465671,32767,32767,32767,32767,-69,32767,32767
69469682,32767,32767,32767,32767,32767,32767,32767
69473672,32767,32767,32767,32767,32767,32767,32767
69477672,32767,32767,32767,32767,-71,-80,32767
69481687,32767,32767,32767,32767,32767,32767,32767
69485674,32767,32767,32767,32767,32767,32767,32767
69489663,32767,32767,32767,32767,-70,32767,32767
69493682,32767,32767,32767,32767,32767,32767,32767
69497669,32767,32767,32767,32767,32767,32767,32767
69501672,32767,32767,32767,32767,32767,-80,32767
69505673,32767,32767,32767,32767,32767,32767,32767
69509676,32767,32767,32767,32767,32767,32767,32767
69513676,32767,32767,32767,32767,-70,32767,32767
69517666,32767,32767,32767,32767,32767,32767,32767
69521673,32767,32767,32767,32767,32767,32767,32767
69526492,32767,32767,32767,32767,-78,-88,32767
69530477,32767,32767,32767,32767,32767,32767,32767
69534470,32767,32767,32767,32767,-45,32767,32767
69538472,32767,32767,32767,32767,32767,32767,32767
69542471,32767,32767,32767,32767,32767,32767,32767
69546476,32767,32767,32767,32767,32767,-59,32767
69550462,32767,32767,32767,32767,32767,32767,32767
69554473,32767,32767,32767,32767,32767,32767,32767
69558471,32767,32767,32767,32767,-70,32767,32767
69562472,32767,32767,32767,32767,32767,32767,32767
69566485,32767,32767,32767,32767,32767,32767,32767
69570473,32767,32767,32767,32767,-70,-88,32767
69574476,32767,32767,32767,32767,32767,32767,32767
69578463,32767,32767,32767,32767,-45,32767,32767
69582472,32767,32767,32767,32767,32767,32767,32767
69586471,32767,32767,32767,32767,32767,32767,32767
69590470,32767,32767,32767,32767,32767,-59,32767
69594471,32767,32767,32767,32767,32767,32767,32767
69598471,32767,32767,32767,32767,32767,32767,32767
69602486,32767,32767,32767,32767,-66,32767,32767
69606464,32767,32767,32767,32767,32767,32767,32767
69610472,32767,32767,32767,32767,32767,32767,32767
69614472,32767,32767,32767,32767,-73,-88,32767
69619257,32767,32767,-75,32767,32767,32767,32767
69623277,32767,32767,32767,32767,-63,32767,32767
69627276,32767,32767,32767,32767,32767,32767,32767
69631278,32767,32767,32767,32767,32767,32767,32767
69635278,32767,32767,32767,32767,32767,-87,32767
69639263,32767,32767,32767,32767,32767,32767,32767
69643264,32767,32767,32767,32767,32767,32767,32767
69647271,32767,32767,32767,32767,-70,32767,32767
69651271,32767,32767,32767,32767,32767,32767,32767
69655273,32767,32767,32767,32767,-46,-55,32767
69659274,32767,32767,32767,32767,32767,32767,32767
69663276,32767,32767,32767,32767,32767,32767,32767
69667276,32767,32767,32767,32767,-53,32767,32767
69671263,32767,32767,32767,32767,32767,32767,32767
69675273,32767,32767,32767,32767,32767,32767,32767
69679270,32767,32767,32767,32767,32767,-67,32767
69683270,32767,32767,32767,32767,32767,32767,32767
69687272,32767,32767,32767,32767,32767,32767,32767
69691275,32767,32767,32767,32767,-64,32767,32767
69695276,32767,32767,32767,32767,32767,32767,32767
69699262,32767,32767,32767,32767,32767,32767,32767
69703271,32767,32767,32767,32767,-73,-87,32767
69707270,32767,32767,32767,32767,32767,32767,32767
69712073,32767,32767,32767,32767,-61,32767,32767
69716071,32767,32767,32767,32767,32767,32767,32767
69720074,32767,32767,32767,32767,32767,32767,32767
69724070,32767,32767,32767,32767,32767,-70,32767
69728075,32767,32767,32767,32767,32767,32767,32767
69732064,32767,32767,32767,32767,32767,32767,32767
69736087,32767,32767,32767,32767,-67,32767,32767
69740073,32767,32767,32767,32767,32767,32767,32767
69744070,32767,32767,32767,32767,32767,32767,32767
69748073,32767,32767,32767,32767,-69,-85,32767
69752075,32767,32767,32767,32767,32767,32767,32767
69756075,32767,32767,32767,32767,-41,32767,32767
69760063,32767,32767,32767,32767,32767,32767,32767
69764089,32767,32767,32767,32767,32767,32767,32767
69768073,32767,32767,32767,32767,32767,-54,32767
69772071,32767,32767,32767,32767,32767,32767,32767
69776071,32767,32767,32767,32767,32767,32767,32767
69780073,32767,32767,32767,32767,-64,32767,32767
69784075,32767,32767,32767,32767,32767,32767,32767
69788063,32767,32767,32767,32767,32767,32767,32767
69792089,32767,32767,32767,32767,-63,-72,32767
69796071,32767,32767,32767,32767,32767,32767,32767
69800869,32767,32767,32767,32767,32767,32767,32767
69804874,32767,32767,32767,32767,-71,32767,32767
69808873,32767,32767,32767,32767,32767,32767,32767
69812871,32767,32767,32767,32767,32767,32767,32767
69816877,32767,32767,32767,32767,32767,-83,32767
69820877,32767,32767,-52,32767,32767,32767,32767
69824864,32767,32767,32767,32767,-43,32767,32767
69828873,32767,32767,32767,32767,32767,32767,32767
69832871,32767,32767,32767,32767,32767,32767,32767
69836872,32767,32767,32767,32767,-53,-83,32767
69840871,32767,32767,32767,32767,32767,32767,32767
69844878,32767,32767,32767,32767,32767,32767,32767
69848875,32767,32767,32767,32767,-63,32767,32767
69852864,32767,32767,32767,32767,32767,32767,32767
69856873,32767,32767,32767,32767,32767,-72,32767
69860872,32767,32767,32767,32767,32767,32767,32767
69864872,32767,32767,32767,32767,32767,32767,32767
69868874,32767,32767,32767,32767,-53,32767,32767
69872880,32767,32767,32767,32767,32767,32767,32767
69876881,32767,32767,32767,32767,32767,-53,32767
69880863,32767,32767,32767,32767,-63,32767,32767
69884870,32767,32767,32767,32767,32767,32767,32767
69888870,32767,32767,32767,32767,32767,32767,32767
69892872,32767,32767,32767,32767,-66,32767,32767
69897672,32767,32767,32767,32767,32767,32767,32767
69901680,32767,32767,32767,32767,32767,-91,32767
69905670,32767,32767,32767,32767,32767,32767,32767
69909674,32767,32767,32767,32767,32767,32767,32767
69913664,32767,32767,32767,32767,-65,32767,32767
69917671,32767,32767,32767,32767,32767,32767,32767
69921673,32767,32767,32767,32767,-35,-70,32767
69925701,32767,32767,32767,32767,32767,32767,32767
69929670,32767,32767,32767,32767,32767,32767,32767
69933670,32767,32767,32767,32767,-51,32767,32767
69937676,32767,32767,32767,32767,32767,32767,32767
69941663,32767,32767,32767,32767,32767,-61,32767
69945683,32767,32767,32767,32767,32767,32767,32767
69949672,32767,32767,32767,32767,32767,32767,32767
69953677,32767,32767,32767,32767,-51,32767,32767
69957683,32767,32767,32767,32767,32767,32767,32767
69961671,32767,32767,32767,32767,32767,-51,32767
69965683,32767,32767,32767,32767,-59,32767,32767
69969663,32767,32767,32767,32767,32767,32767,32767
69973663,32767,32767,32767,32767,32767,32767,32767
69977672,32767,32767,32767,32767,-67,32767,32767
69981683,32767,32767,32767,32767,32767,32767,32767
69985669,32767,32767,32767,32767,32767,-67,32767
69990472,32767,32767,32767,32767,32767,32767,32767
69994471,32767,32767,32767,32767,32767,32767,32767
69998475,32767,32767,32767,32767,-59,32767,32767
70002477,32767,32767,32767,32767,32767,32767,32767
70006464,32767,32767,32767,32767,32767,-58,32767
70010472,32767,32767,32767,32767,-68,32767,32767
70014473,32767,32767,32767,32767,32767,32767,32767
70018474,32767,32767,32767,32767,32767,32767,32767
70022473,32767,32767,-68,32767,-73,32767,32767
70026476,32767,32767,32767,32767,32767,32767,32767
70030464,32767,32767,32767,32767,32767,-73,32767
70034463,32767,32767,32767,32767,32767,32767,32767
70038471,32767,32767,32767,32767,32767,32767,32767
70042470,32767,32767,32767,32767,-66,32767,32767
70046489,32767,32767,32767,32767,32767,32767,32767
70050471,32767,32767,32767,32767,-35,-48,32767
70054470,32767,32767,32767,32767,32767,32767,32767
70058477,32767,32767,32767,32767,32767,32767,32767
70062463,32767,32767,32767,32767,-45,32767,32767
70066471,32767,32767,32767,32767,32767,32767,32767
70070471,32767,32767,32767,32767,32767,32767,32767
70075272,32767,32767,32767,32767,32767,-67,32767
70079283,32767,32767,32767,32767,32767,32767,32767
70083271,32767,32767,32767,32767,32767,32767,32767
70087270,32767,32767,32767,32767,-70,32767,32767
70091276,32767,32767,32767,32767,32767,32767,32767
70095264,32767,32767,32767,32767,-47,-56,32767
70099270,32767,32767,32767,32767,32767,32767,32767
70103271,32767,32767,32767,32767,32767,32767,32767
70107272,32767,32767,32767,32767,-55,32767,32767
70111272,32767,32767,32767,32767,32767,32767,32767
70115270,32767,32767,32767,32767,32767,-56,32767
70119276,32767,32767,32767,32767,32767,32767,32767
70123296,32767,32767,32767,32767,32767,32767,32767
70127271,32767,32767,32767,32767,32767,32767,32767
70131271,32767,32767,32767,32767,-67,32767,32767
70135272,32767,32767,32767,32767,32767,-56,32767
