timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
795119731,15.0929,15.1742,0.0,0.00628473,0.0,903.447,0.534971,1.06741,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
795615765,14.9762,15.1201,0.0586,0.0244352,0.0,903.452,0.515504,1.07043,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
796123734,14.9908,15.0841,2.9886,1.58748,0.0,903.776,0.502595,1.07244,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
796631781,14.8158,15.0382,7.032,2.89499,0.0,904.238,0.483996,1.07536,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
797126917,15.0054,15.0271,2.3733,2.7434,0.0,904.624,0.480375,1.07592,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
797634948,15.0492,15.0013,2.4905,2.31201,0.0,904.904,0.469629,1.07762,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
798131031,14.9617,15.0066,1.9631,2.13968,0.0,905.179,0.472661,1.07714,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
799146953,14.9617,15.0392,1.9631,2.07627,0.0,905.758,0.488199,1.0747,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
799642963,15.0346,15.0542,2.344,2.06393,0.0,906.041,0.495185,1.0736,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
800150971,15.0492,15.0528,1.9631,2.04743,0.0,906.33,0.494689,1.07368,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
800646975,15.02,15.0611,2.051,2.05728,0.0,906.614,0.498517,1.07308,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
801154956,15.1658,15.0586,2.051,2.02099,0.0,906.896,0.497431,1.07325,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
801650168,15.0637,15.0636,1.7287,2.03534,0.0,907.178,0.499741,1.07289,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
802146156,15.02,15.059,1.7873,2.04116,0.0,907.461,0.497703,1.07321,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
802654147,14.9762,15.0588,1.9338,2.06225,0.0,907.754,0.497587,1.07323,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
803150155,15.0346,15.0567,1.9631,2.06233,0.0,908.04,0.496674,1.07337,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
803658214,15.0346,15.0519,2.1975,2.15745,0.0,908.356,0.495909,1.07349,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0
