timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
551644632,1608053409399674,408102351,-778706587,370210,335770,1.112,0.307139,4.168,7.314,1.62,2.36,93,16,0.151,-0.131,-0.076,-0.233,3.83327,0,nan,0.0,3,1,6
551844633,1608053409599674,408102348,-778706594,370457,336017,0.946,0.307224,4.173,7.306,1.62,2.36,93,16,0.066,0.058,-0.032,-0.282,3.83327,0,nan,0.0,3,1,6
552054656,1608053409799674,408102346,-778706598,370650,336210,0.91,0.307305,4.177,7.294,1.62,2.36,93,16,0.06,0.059,0.005,-0.16,3.83327,0,nan,0.0,3,1,6
552244639,1608053409999675,408102344,-778706603,370836,336396,0.901,0.307385,4.18,7.283,1.62,2.36,93,23,0.055,0.047,-0.029,-0.107,3.83327,0,nan,0.0,3,1,6
552445853,1608053410199674,408102345,-778706602,370924,336484,0.606,0.307439,4.18,7.269,1.08,2.04,93,23,0.055,-0.026,0.049,-0.04,3.83327,0,nan,0.0,3,1,7
552643732,1608053410399674,408102342,-778706605,371035,336595,0.768,0.307508,4.183,7.258,1.08,2.04,93,23,0.051,0.002,-0.051,0.063,3.83327,0,nan,0.0,3,1,7
552846639,1608053410599674,408102339,-778706611,371227,336787,1.167,0.307612,4.186,7.247,1.08,2.04,93,23,0.082,0.063,0.053,0.075,3.83327,0,nan,0.0,3,1,7
553047782,1608053410799674,408102337,-778706614,371404,336963,1.087,0.307709,4.19,7.237,1.08,2.04,93,23,0.146,0.108,0.098,-0.046,3.83327,0,nan,0.0,3,1,7
553247692,1608053410999675,408102334,-778706618,371622,337182,1.119,0.307809,4.193,7.226,1.08,2.04,93,11,0.157,0.066,0.143,0.03,3.83327,0,nan,0.0,3,1,7
553445759,1608053411199674,408102330,-778706622,371771,337331,0.907,0.307889,4.195,7.212,1.08,2.04,93,11,0.055,-0.054,0.008,0.156,3.83327,0,nan,0.0,3,1,7
553643731,1608053411399674,408102325,-778706628,371908,337467,0.889,0.307968,4.197,7.199,1.08,2.04,93,11,0.1,-0.059,-0.08,0.15,3.83327,0,nan,0.0,3,1,7
553844626,1608053411599674,408102322,-778706634,372043,337603,0.947,0.308053,4.2,7.187,1.08,2.04,93,11,0.034,-0.024,0.024,0.225,3.83327,0,nan,0.0,3,1,7
554050641,1608053411799674,408102320,-778706637,372206,337766,1.191,0.308159,4.203,7.174,1.08,2.04,93,11,0.186,0.148,0.112,0.12,3.83327,0,nan,0.0,3,1,7
554243742,1608053411999675,408102318,-778706640,372316,337876,1.023,0.30825,4.206,7.162,1.08,2.04,93,12,0.08,0.061,0.051,0.26,3.83327,0,nan,0.0,3,1,7
554445764,1608053412199674,408102316,-778706645,372518,338077,1.201,0.308357,4.209,7.15,1.08,2.04,93,12,0.207,0.137,0.155,0.125,3.83327,0,nan,0.0,3,1,7
554646634,1608053412399674,408102313,-778706649,372716,338276,1.187,0.308462,4.211,7.138,1.08,2.04,93,12,0.163,0.117,0.114,0.127,3.83327,0,nan,0.0,3,1,7
554848633,1608053412599674,408102309,-778706657,372937,338497,1.081,0.308558,4.215,7.128,1.05,2.04,93,12,0.07,0.043,0.056,0.141,3.83327,0,nan,0.0,3,1,8
555047738,1608053412799674,408102307,-778706660,373059,338618,1.161,0.308661,4.218,7.116,1.05,2.04,93,12,0.115,0.065,0.095,0.113,3.83327,0,nan,0.0,3,1,8
555248636,1608053412999675,408102304,-778706664,373200,338760,1.106,0.308759,4.222,7.106,1.05,2.04,93,15,0.083,0.033,0.076,0.121,3.83327,0,nan,0.0,3,1,8
555445507,1608053413199674,408102302,-778706669,373354,338914,1.038,0.308852,4.221,7.093,1.08,2.04,93,15,0.172,0.169,0.029,0.141,3.83327,0,nan,0.0,3,1,7
555647696,1608053413399674,408102300,-778706674,373439,338998,0.883,0.30893,4.218,7.079,1.08,2.04,93,15,0.127,-0.09,-0.089,0.218,3.83327,0,nan,0.0,3,1,7
555848633,1608053413599674,408102296,-778706681,373569,339129,0.859,0.309006,4.215,7.065,1.08,2.04,93,15,0.079,-0.04,-0.068,0.146,3.83327,0,nan,0.0,3,1,7
556063695,1608053413799674,408102291,-778706691,373730,339289,0.916,0.309087,4.209,7.047,1.08,2.04,93,15,0.21,-0.1,-0.185,0.133,3.83327,0,nan,0.0,3,1,7
556245729,1608053413999675,408102286,-778706700,373869,339428,1.086,0.309184,4.203,7.029,1.08,2.04,93,12,0.293,-0.218,-0.196,0.021,3.83327,0,nan,0.0,3,1,7
556445762,1608053414199674,408102280,-778706709,373985,339544,1.06,0.309278,4.197,7.013,1.08,2.04,93,12,0.4,-0.283,-0.283,0.085,3.83327,0,nan,0.0,3,1,7
556639403,1608053414399674,408102278,-778706713,374011,339571,1.013,0.309368,4.193,6.997,1.08,2.04,93,12,0.156,-0.087,-0.129,0.057,3.83327,0,nan,0.0,3,1,7
556844624,1608053414599674,408102279,-778706712,374009,339569,0.928,0.30945,4.187,6.98,1.08,2.04,93,12,0.008,0.008,-0.001,0.063,3.83327,0,nan,0.0,3,1,7
557042654,1608053414799674,408102283,-778706708,374017,339576,1.138,0.309551,4.182,6.961,1.08,2.04,93,12,0.215,0.149,0.155,0.05,3.83327,0,nan,0.0,3,1,7
557244632,1608053414999675,408102288,-778706699,373926,339486,1.135,0.309651,4.178,6.946,1.08,2.04,93,11,0.239,0.119,0.207,0.135,3.83327,0,nan,0.0,3,1,7
557445886,1608053415199674,408102286,-778706700,373994,339554,0.888,0.30973,4.175,6.932,1.08,2.04,93,11,0.143,-0.143,0.0,0.175,3.83327,0,nan,0.0,3,1,7
557647690,1608053415399674,408102286,-778706700,374074,339634,0.843,0.309804,4.17,6.913,1.08,2.04,93,11,0.066,-0.049,0.045,0.076,3.83327,0,nan,0.0,3,1,7
557844648,1608053415599674,408102288,-778706697,373990,339550,0.923,0.309886,4.164,6.89,1.08,2.04,93,11,0.146,-0.12,-0.083,0.139,3.83327,0,nan,0.0,3,1,7
558057763,1608053415799674,408102288,-778706697,374049,339608,0.988,0.309974,4.158,6.867,1.08,2.04,93,11,0.101,-0.097,-0.026,0.008,3.83327,0,nan,0.0,3,1,7
558247821,1608053415999675,408102290,-778706693,374009,339569,1.053,0.310067,4.152,6.844,1.08,2.04,93,16,0.178,-0.166,-0.063,-0.086,3.83327,0,nan,0.0,3,1,7
558445780,1608053416199674,408102296,-778706686,373961,339520,0.972,0.310153,4.144,6.822,1.05,2.04,93,16,0.073,0.031,0.066,-0.013,3.83327,0,nan,0.0,3,1,8
558647883,1608053416399674,408102300,-778706679,373838,339398,0.873,0.31023,4.136,6.8,1.05,2.04,93,16,0.102,-0.078,-0.066,0.181,3.83327,0,nan,0.0,3,1,8
558844640,1608053416599674,408102302,-778706678,373866,339426,0.923,0.310311,4.129,6.778,1.05,2.04,93,16,0.119,-0.092,-0.076,0.09,3.83327,0,nan,0.0,3,1,8
559047692,1608053416799674,408102305,-778706675,373825,339385,0.971,0.310397,4.121,6.76,1.05,2.04,93,16,0.172,-0.064,-0.159,0.021,3.83327,0,nan,0.0,3,1,8
559245748,1608053416999675,408102308,-778706673,373762,339322,1.078,0.310492,4.112,6.738,1.05,2.04,93,18,0.348,-0.28,-0.206,-0.092,3.83327,0,nan,0.0,3,1,8
559449760,1608053417199674,408102314,-778706663,373636,339195,1.097,0.310589,4.105,6.722,1.05,2.04,93,18,0.151,0.127,0.082,0.046,3.83327,0,nan,0.0,3,1,8
559647705,1608053417399674,408102327,-778706648,373501,339060,1.047,0.310682,4.098,6.706,1.05,2.04,93,18,0.461,0.359,0.289,-0.07,3.83327,0,nan,0.0,3,1,8
559844979,1608053417599674,408102335,-778706637,373491,339051,0.951,0.310766,4.091,6.689,1.08,2.04,93,18,0.241,0.185,0.155,-0.155,3.83327,0,nan,0.0,3,1,7
560050674,1608053417799674,408102342,-778706628,373472,339032,0.908,0.310846,4.084,6.673,1.08,2.04,93,18,0.133,0.085,0.102,-0.11,3.83327,0,nan,0.0,3,1,7
560244262,1608053417999675,408102346,-778706622,373456,339015,1.083,0.310941,4.076,6.653,1.05,2.04,93,12,0.193,-0.135,-0.138,-0.134,3.83327,0,nan,0.0,3,1,8
560445514,1608053418199674,408102351,-778706614,373310,338870,1.004,0.31103,4.068,6.637,1.05,2.04,93,12,0.192,-0.141,-0.131,0.059,3.83327,0,nan,0.0,3,1,8
560647692,1608053418399674,408102356,-778706607,373212,338772,1.059,0.311123,4.06,6.622,1.05,2.04,93,12,0.206,-0.182,-0.096,-0.069,3.83327,0,nan,0.0,3,1,8
560849761,1608053418599674,408102364,-778706594,373072,338631,0.814,0.311195,4.053,6.607,1.05,2.04,93,12,0.117,0.034,0.112,-0.137,3.83327,0,nan,0.0,3,1,8
561047733,1608053418799674,408102372,-778706579,372926,338486,0.577,0.311246,4.047,6.589,1.05,2.04,93,12,0.121,-0.066,0.102,-0.079,3.83327,0,nan,0.0,3,1,8
561247698,1608053418999675,408102384,-778706558,372734,338294,0.994,0.311333,4.039,6.57,1.05,2.04,93,11,0.43,0.203,0.379,-0.06,3.83327,0,nan,0.0,3,1,8
561445818,1608053419199674,408102395,-778706543,372654,338214,1.003,0.311422,4.032,6.552,1.05,2.04,93,11,0.182,0.135,0.122,-0.07,3.83327,0,nan,0.0,3,1,8
561644645,1608053419399674,408102403,-778706533,372531,338090,1.072,0.311516,4.025,6.535,1.05,2.04,93,11,0.154,-0.122,-0.095,-0.086,3.83327,0,nan,0.0,3,1,8
561841763,1608053419599674,408102414,-778706518,372265,337824,0.63,0.311571,4.018,6.518,1.05,2.04,93,11,0.078,0.055,-0.056,-0.027,3.83327,0,nan,0.0,3,1,8
562059735,1608053419799674,408102428,-778706502,372003,337563,1.042,0.311663,4.012,6.501,1.05,2.04,93,11,0.15,0.132,0.071,0.034,3.83327,0,nan,0.0,3,1,8
562247686,1608053419999674,408102441,-778706488,371809,337369,0.939,0.311746,4.005,6.485,1.05,2.04,93,11,0.189,0.186,0.035,0.018,3.83327,0,nan,0.0,3,1,8
562445539,1608053420199673,408102451,-778706475,371689,337249,0.952,0.311829,3.998,6.468,1.05,2.04,93,11,0.165,0.077,0.146,-0.057,3.83327,0,nan,0.0,3,1,8
562646905,1608053420399673,408102461,-778706463,371624,337183,1.011,0.311918,3.992,6.452,1.05,2.04,93,11,0.213,0.176,0.119,-0.046,3.83327,0,nan,0.0,3,1,8
562846694,1608053420599673,408102473,-778706448,371452,337011,1.061,0.312012,3.984,6.436,1.05,2.04,93,11,0.224,0.163,0.154,0.046,3.83327,0,nan,0.0,3,1,8
563046636,1608053420799673,408102478,-778706439,371312,336871,0.863,0.312087,3.977,6.42,1.05,2.04,93,11,0.166,-0.149,-0.073,0.277,3.83327,0,nan,0.0,3,1,8
563247698,1608053420999674,408102485,-778706428,371216,336776,1.005,0.312176,3.97,6.404,1.05,2.04,93,13,0.181,0.033,0.178,0.141,3.83327,0,nan,0.0,3,1,8
563446644,1608053421199673,408102495,-778706413,371072,336632,1.072,0.31227,3.963,6.389,1.05,2.04,93,13,0.278,0.191,0.202,0.2,3.83327,0,nan,0.0,3,1,8
563647692,1608053421399673,408102504,-778706401,370926,336485,0.992,0.312357,3.955,6.373,1.05,2.04,93,13,0.162,0.141,0.079,0.247,3.83327,0,nan,0.0,3,1,8
563848742,1608053421599673,408102511,-778706393,370842,336402,0.901,0.312436,3.948,6.357,1.05,2.04,93,13,0.029,0.003,0.029,0.254,3.83327,0,nan,0.0,3,1,8
564062742,1608053421799673,408102519,-778706381,370711,336271,0.994,0.312523,3.941,6.341,1.05,2.04,93,13,0.21,0.043,0.206,0.267,3.83327,0,nan,0.0,3,1,8
564249742,1608053421999674,408102526,-778706370,370595,336155,0.998,0.312611,3.934,6.326,1.05,2.04,93,17,0.08,0.047,0.065,0.146,3.83327,0,nan,0.0,3,1,8
564446628,1608053422199673,408102532,-778706362,370508,336067,0.881,0.312688,3.928,6.311,1.05,2.04,93,17,0.017,-0.011,0.013,0.153,3.83327,0,nan,0.0,3,1,8
564648634,1608053422399673,408102539,-778706355,370489,336049,0.842,0.312762,3.921,6.296,1.05,2.04,93,17,0.107,0.107,-0.003,0.05,3.83327,0,nan,0.0,3,1,8
564848633,1608053422599673,408102543,-778706352,370498,336058,0.937,0.312844,3.916,6.282,1.05,2.04,93,17,0.143,-0.047,-0.135,0.017,3.83327,0,nan,0.0,3,1,8
565046690,1608053422799673,408102551,-778706339,370347,335907,1.014,0.312933,3.911,6.269,1.05,2.04,93,17,0.179,0.041,0.175,0.072,3.83327,0,nan,0.0,3,1,8
565446709,1608053423199673,408102557,-778706329,370205,335765,0.877,0.313095,3.9,6.242,1.05,2.04,93,12,0.112,-0.076,-0.081,0.104,3.83327,0,nan,0.0,3,1,8
565643707,1608053423399673,408102563,-778706321,370107,335666,1.044,0.313187,3.894,6.228,1.05,2.04,93,12,0.087,-0.07,-0.051,-0.024,3.83327,0,nan,0.0,3,1,8
565846635,1608053423599673,408102572,-778706308,369951,335511,1.039,0.313278,3.889,6.215,1.05,2.04,93,12,0.13,0.098,0.086,-0.009,3.83327,0,nan,0.0,3,1,8
566058790,1608053423799673,408102583,-778706292,369746,335305,1.054,0.31337,3.882,6.201,1.05,2.04,93,12,0.225,0.134,0.18,0.115,3.83327,0,nan,0.0,3,1,8
566243924,1608053423999674,408102590,-778706284,369641,335200,0.751,0.313436,3.877,6.188,1.05,2.04,93,19,0.11,-0.008,-0.109,0.082,3.83327,0,nan,0.0,3,1,8
566441807,1608053424199673,408102597,-778706276,369561,335120,1.03,0.313526,3.872,6.178,1.05,2.04,93,19,0.093,0.078,0.049,0.096,3.83327,0,nan,0.0,3,1,8
566644753,1608053424399673,408102607,-778706260,369410,334970,1.052,0.313618,3.866,6.168,1.05,2.04,93,19,0.403,0.228,0.332,0.12,3.83327,0,nan,0.0,3,1,8
566844824,1608053424599673,408102614,-778706249,369321,334881,0.946,0.313701,3.862,6.159,1.05,2.04,93,19,0.052,0.028,0.044,0.187,3.83327,0,nan,0.0,3,1,8
567043693,1608053424799673,408102623,-778706237,369158,334717,1.025,0.31379,3.858,6.15,1.05,2.04,93,19,0.148,0.11,0.099,0.21,3.83327,0,nan,0.0,3,1,8
567248664,1608053424999674,408102631,-778706227,368992,334552,0.868,0.313866,3.853,6.14,1.05,2.04,93,16,0.054,-0.043,0.032,0.2,3.83327,0,nan,0.0,3,1,8
567445825,1608053425199673,408102635,-778706220,368885,334445,0.919,0.313946,3.848,6.128,1.08,2.04,93,16,0.208,-0.17,-0.12,0.126,3.83327,0,nan,0.0,3,1,7
567643704,1608053425399673,408102646,-778706206,368690,334250,1.087,0.314041,3.843,6.117,1.08,2.04,93,16,0.253,0.172,0.186,0.118,3.83327,0,nan,0.0,3,1,7
567845863,1608053425599673,408102655,-778706195,368603,334163,1.043,0.314132,3.837,6.105,1.08,2.04,93,16,0.18,0.128,0.127,0.19,3.83327,0,nan,0.0,3,1,7
568062163,1608053425799673,408102664,-778706184,368413,333973,0.821,0.314204,3.832,6.094,1.08,2.04,93,16,0.041,0.001,-0.041,0.197,3.83327,0,nan,0.0,3,1,7
568247694,1608053425999674,408102673,-778706172,368210,333770,0.889,0.314281,3.824,6.078,1.08,2.04,93,12,0.053,-0.022,0.048,0.164,3.83327,0,nan,0.0,3,1,7
568445832,1608053426199673,408102681,-778706163,368047,333607,0.815,0.314352,3.815,6.062,1.08,2.04,93,12,0.093,-0.061,-0.069,0.095,3.83327,0,nan,0.0,3,1,7
568643888,1608053426399673,408102689,-778706155,367902,333461,0.655,0.31441,3.805,6.047,1.05,2.04,93,12,0.093,0.053,-0.076,0.121,3.83327,0,nan,0.0,3,1,8
568841765,1608053426599673,408102702,-778706140,367648,333207,0.957,0.314493,3.792,6.026,1.05,2.04,93,12,0.057,0.046,0.035,0.051,3.83327,0,nan,0.0,3,1,8
569045913,1608053426799673,408102711,-778706129,367495,333055,0.879,0.31457,3.779,6.005,1.05,2.04,93,12,0.013,0.0,0.013,0.095,3.83327,0,nan,0.0,3,1,8
569244693,1608053426999674,408102721,-778706117,367329,332889,0.884,0.314647,3.765,5.985,1.05,2.04,93,12,0.037,0.033,0.016,0.095,3.83327,0,nan,0.0,3,1,8
569453505,1608053427199673,408102730,-778706106,367164,332723,0.857,0.314721,3.752,5.965,1.05,2.04,93,12,0.031,-0.03,0.008,0.106,3.83327,0,nan,0.0,3,1,8
569647689,1608053427399673,408102739,-778706096,367074,332634,0.919,0.314802,3.738,5.949,1.05,2.04,93,12,0.077,0.066,0.041,0.078,3.83327,0,nan,0.0,3,1,8
569849810,1608053427599673,408102749,-778706083,366917,332477,0.919,0.314881,3.725,5.933,1.05,2.04,93,12,0.055,0.024,0.049,0.13,3.83327,0,nan,0.0,3,1,8
570058625,1608053427799673,408102760,-778706073,366799,332359,0.794,0.314951,3.712,5.918,1.05,2.04,93,12,0.117,0.117,0.01,0.028,3.83327,0,nan,0.0,3,1,8
570245729,1608053427999674,408102770,-778706064,366681,332240,0.952,0.315033,3.702,5.908,1.05,2.04,93,17,0.059,0.043,0.04,0.053,3.83327,0,nan,0.0,3,1,8
570445772,1608053428199673,408102782,-778706050,366512,332072,0.973,0.315118,3.694,5.902,1.05,2.04,93,17,0.374,0.281,0.247,0.016,3.83327,0,nan,0.0,3,1,8
570647694,1608053428399673,408102792,-778706040,366335,331895,0.96,0.315202,3.689,5.9,1.05,2.04,93,17,0.127,0.104,0.073,0.156,3.83327,0,nan,0.0,3,1,8
570848728,1608053428599673,408102798,-778706037,366192,331752,0.955,0.315285,3.688,5.903,1.05,2.04,93,17,0.129,-0.053,-0.118,0.129,3.83327,0,nan,0.0,3,1,8
