timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
69956595,0.21776,-0.110491,0.424569
69978916,0.21776,-0.116395,0.408867
70000644,0.214773,-0.116395,0.415148
70023157,0.21776,-0.113443,0.427709
70045636,0.214773,-0.116395,0.415148
70068597,0.220747,-0.113443,0.418288
70089637,0.214773,-0.116395,0.399446
70109637,0.220747,-0.116395,0.396305
70129636,0.21776,-0.113443,0.405726
70151878,0.220747,-0.107539,0.405726
70175610,0.220747,-0.116395,0.418288
70198595,0.220747,-0.110491,0.408867
70221189,0.21776,-0.113443,0.408867
70242591,0.21776,-0.110491,0.418288
70263591,0.220747,-0.113443,0.412007
70284592,0.21776,-0.110491,0.421428
70306604,0.220747,-0.113443,0.408867
70327666,0.21776,-0.110491,0.412007
70348596,0.220747,-0.113443,0.408867
70370643,0.21776,-0.110491,0.415148
70392643,0.220747,-0.116395,0.396305
70414092,0.21776,-0.113443,0.418288
70437645,0.220747,-0.113443,0.415148
70457634,0.220747,-0.113443,0.402586
70479590,0.21776,-0.113443,0.399446
70500601,0.220747,-0.116395,0.418288
70521645,0.220747,-0.110491,0.408867
70543950,0.220747,-0.110491,0.430849
70565658,0.21776,-0.110491,0.427709
70589667,0.21776,-0.119347,0.402586
70612552,0.214773,-0.113443,0.402586
70634597,0.220747,-0.119347,0.399446
70655590,0.220747,-0.116395,0.408867
70677645,0.21776,-0.119347,0.408867
70699663,0.21776,-0.116395,0.408867
70722604,0.220747,-0.116395,0.399446
70744608,0.21776,-0.116395,0.415148
70767721,0.220747,-0.116395,0.415148
70790597,0.21776,-0.113443,0.393165
70811671,0.220747,-0.116395,0.399446
70832606,0.21776,-0.116395,0.405726
70854756,0.214773,-0.116395,0.408867
70876604,0.21776,-0.116395,0.402586
70897637,0.21776,-0.116395,0.408867
70919716,0.214773,-0.116395,0.402586
70940074,0.21776,-0.116395,0.396305
70962907,0.223735,-0.116395,0.415148
70984814,0.21776,-0.116395,0.399446
71008372,0.21776,-0.116395,0.408867
71030558,0.214773,-0.119347,0.405726
71053637,0.220747,-0.116395,0.405726
71074598,0.21776,-0.116395,0.402586
71097161,0.220747,-0.116395,0.408867
71118597,0.214773,-0.119347,0.412007
71139597,0.214773,-0.113443,0.408867
71161629,0.21776,-0.116395,0.408867
71183591,0.21776,-0.116395,0.415148
71205913,0.21776,-0.116395,0.408867
71227705,0.220747,-0.113443,0.405726
71248648,0.21776,-0.119347,0.402586
71269964,0.21776,-0.116395,0.412007
71290667,0.220747,-0.116395,0.402586
71312590,0.220747,-0.113443,0.408867
71334752,0.21776,-0.113443,0.408867
71356595,0.220747,-0.116395,0.412007
71379393,0.220747,-0.116395,0.405726
71401633,0.223735,-0.116395,0.408867
71424596,0.223735,-0.116395,0.415148
71445638,0.21776,-0.116395,0.405726
71468693,0.21776,-0.116395,0.412007
71490604,0.220747,-0.116395,0.399446
71513632,0.21776,-0.113443,0.408867
71534591,0.21776,-0.116395,0.396305
71557080,0.220747,-0.113443,0.405726
71577815,0.220747,-0.119347,0.405726
71601666,0.21776,-0.113443,0.405726
71625658,0.223735,-0.119347,0.405726
71649988,0.220747,-0.113443,0.408867
71672520,0.223735,-0.116395,0.405726
71695591,0.220747,-0.119347,0.408867
71716596,0.223735,-0.113443,0.393165
71738597,0.21776,-0.113443,0.399446
71759591,0.220747,-0.113443,0.412007
71780590,0.214773,-0.113443,0.402586
71802796,0.220747,-0.113443,0.402586
71824591,0.21776,-0.116395,0.408867
71847381,0.220747,-0.116395,0.408867
71871131,0.21776,-0.116395,0.412007
71895088,0.214773,-0.116395,0.408867
71919112,0.220747,-0.116395,0.402586
71941633,0.220747,-0.116395,0.402586
71961625,0.21776,-0.116395,0.408867
71983927,0.220747,-0.116395,0.412007
72006590,0.21776,-0.113443,0.408867
72029640,0.21776,-0.119347,0.412007
72053058,0.214773,-0.113443,0.396305
72073637,0.21776,-0.119347,0.399446
72094591,0.214773,-0.113443,0.408867
72114591,0.220747,-0.122299,0.402586
72134591,0.220747,-0.116395,0.412007
72155591,0.220747,-0.116395,0.405726
72176611,0.220747,-0.116395,0.405726
72198604,0.220747,-0.116395,0.405726
72222097,0.21776,-0.116395,0.405726
72245628,0.220747,-0.116395,0.408867
72269653,0.220747,-0.116395,0.408867
72293633,0.220747,-0.116395,0.408867
72316591,0.21776,-0.119347,0.402586
72336595,0.220747,-0.116395,0.408867
72359117,0.220747,-0.116395,0.402586
72380612,0.220747,-0.113443,0.408867
72401632,0.220747,-0.116395,0.399446
72423892,0.220747,-0.113443,0.405726
72445625,0.223735,-0.119347,0.412007
72466591,0.220747,-0.113443,0.415148
72489636,0.223735,-0.119347,0.408867
72511593,0.220747,-0.113443,0.408867
72533760,0.223735,-0.116395,0.405726
72556710,0.21776,-0.110491,0.408867
72579597,0.223735,-0.113443,0.412007
72600590,0.214773,-0.116395,0.408867
72621635,0.220747,-0.113443,0.408867
72644593,0.214773,-0.116395,0.405726
72668590,0.220747,-0.113443,0.402586
72688591,0.220747,-0.116395,0.402586
72709632,0.220747,-0.116395,0.405726
72730640,0.214773,-0.116395,0.408867
72752591,0.21776,-0.116395,0.402586
72773632,0.21776,-0.116395,0.405726
72795588,0.21776,-0.116395,0.402586
72816591,0.21776,-0.116395,0.396305
72839359,0.21776,-0.116395,0.405726
72862593,0.220747,-0.116395,0.399446
72884668,0.21776,-0.116395,0.408867
72908337,0.220747,-0.116395,0.393165
72930591,0.21776,-0.116395,0.408867
72952762,0.220747,-0.113443,0.408867
72975597,0.214773,-0.119347,0.412007
72997633,0.21776,-0.113443,0.402586
73021194,0.21776,-0.116395,0.405726
73041860,0.21776,-0.113443,0.405726
73063591,0.220747,-0.116395,0.405726
73084611,0.223735,-0.116395,0.399446
73108591,0.223735,-0.113443,0.405726
73129636,0.220747,-0.113443,0.402586
73150591,0.223735,-0.113443,0.405726
73170659,0.220747,-0.116395,0.408867
73191591,0.220747,-0.110491,0.396305
73212591,0.220747,-0.113443,0.405726
73233643,0.21776,-0.116395,0.405726
73256643,0.223735,-0.116395,0.405726
73277753,0.223735,-0.113443,0.408867
73300597,0.220747,-0.113443,0.402586
73321637,0.223735,-0.113443,0.402586
73342591,0.220747,-0.113443,0.408867
73365802,0.21776,-0.113443,0.412007
73388590,0.21776,-0.116395,0.399446
73409632,0.220747,-0.113443,0.408867
73432733,0.220747,-0.113443,0.405726
73456710,0.21776,-0.113443,0.412007
73479598,0.220747,-0.113443,0.405726
73500591,0.220747,-0.113443,0.396305
73521642,0.220747,-0.113443,0.399446
73544643,0.220747,-0.110491,0.405726
73564644,0.220747,-0.116395,0.396305
73585786,0.220747,-0.113443,0.408867
73606646,0.220747,-0.113443,0.396305
73629632,0.220747,-0.113443,0.405726
73653631,0.220747,-0.113443,0.402586
73677632,0.21776,-0.116395,0.399446
73700600,0.220747,-0.113443,0.408867
73720591,0.21776,-0.113443,0.405726
73743083,0.220747,-0.113443,0.405726
73767074,0.21776,-0.116395,0.408867
73789631,0.223735,-0.113443,0.402586
73810593,0.21776,-0.113443,0.405726
73832644,0.220747,-0.113443,0.405726
73852646,0.220747,-0.113443,0.402586
73873766,0.223735,-0.113443,0.402586
73896710,0.21776,-0.119347,0.408867
73920699,0.21776,-0.113443,0.408867
73943590,0.220747,-0.116395,0.402586
73966591,0.223735,-0.113443,0.412007
73987659,0.220747,-0.116395,0.408867
74007666,0.220747,-0.110491,0.405726
74030264,0.223735,-0.116395,0.402586
74052591,0.21776,-0.113443,0.402586
74073637,0.223735,-0.113443,0.415148
74094590,0.220747,-0.116395,0.405726
74116596,0.223735,-0.116395,0.412007
74137645,0.21776,-0.113443,0.412007
74160605,0.220747,-0.113443,0.412007
74183111,0.220747,-0.113443,0.393165
74207431,0.220747,-0.113443,0.405726
74227715,0.220747,-0.116395,0.408867
74248644,0.220747,-0.113443,0.408867
74269773,0.21776,-0.116395,0.408867
74290643,0.220747,-0.113443,0.402586
74313645,0.220747,-0.113443,0.402586
74334591,0.21776,-0.110491,0.408867
74355596,0.21776,-0.116395,0.402586
74378591,0.21776,-0.113443,0.415148
74399590,0.220747,-0.116395,0.396305
74422593,0.21776,-0.113443,0.408867
74444591,0.220747,-0.113443,0.399446
74464593,0.214773,-0.113443,0.412007
74485648,0.220747,-0.113443,0.402586
74507670,0.220747,-0.113443,0.412007
74528591,0.223735,-0.116395,0.412007
74549638,0.220747,-0.110491,0.408867
74573650,0.220747,-0.116395,0.408867
74597637,0.220747,-0.113443,0.408867
74619687,0.220747,-0.113443,0.402586
74640644,0.223735,-0.113443,0.408867
74661758,0.226722,-0.113443,0.408867
74683529,0.220747,-0.113443,0.408867
74705645,0.21776,-0.113443,0.408867
74726593,0.21776,-0.113443,0.412007
74749651,0.21776,-0.110491,0.408867
74769632,0.21776,-0.113443,0.408867
74791590,0.220747,-0.113443,0.408867
74813629,0.21776,-0.113443,0.408867
74835593,0.21776,-0.113443,0.408867
74856742,0.21776,-0.113443,0.399446
74877645,0.21776,-0.113443,0.421428
74899659,0.21776,-0.113443,0.405726
74920598,0.21776,-0.113443,0.408867
74943597,0.21776,-0.113443,0.405726
74964594,0.21776,-0.113443,0.402586
74985638,0.220747,-0.113443,0.402586
75008591,0.223735,-0.110491,0.402586
75028597,0.223735,-0.113443,0.408867
75048605,0.21776,-0.110491,0.408867
75069640,0.223735,-0.116395,0.412007
75091671,0.220747,-0.110491,0.402586
75113749,0.223735,-0.113443,0.405726
75136054,0.21776,-0.113443,0.405726
75158911,0.223735,-0.110491,0.408867
75181754,0.21776,-0.110491,0.408867
75204569,0.220747,-0.110491,0.408867
75226601,0.21776,-0.113443,0.412007
75248873,0.223735,-0.113443,0.415148
75271591,0.223735,-0.113443,0.408867
75293646,0.220747,-0.110491,0.408867
75315591,0.220747,-0.113443,0.408867
75338591,0.220747,-0.113443,0.405726
75359591,0.220747,-0.113443,0.412007
75380597,0.21776,-0.110491,0.405726
75402601,0.220747,-0.110491,0.408867
75425840,0.21776,-0.113443,0.408867
75448590,0.220747,-0.113443,0.402586
75469631,0.21776,-0.113443,0.408867
75492598,0.220747,-0.110491,0.408867
75514625,0.223735,-0.116395,0.408867
75537487,0.220747,-0.110491,0.408867
75558901,0.220747,-0.116395,0.408867
75580508,0.220747,-0.110491,0.405726
75603164,0.220747,-0.113443,0.393165
75625638,0.214773,-0.110491,0.408867
75648591,0.223735,-0.116395,0.408867
75668606,0.21776,-0.110491,0.412007
75692274,0.223735,-0.113443,0.405726
75713523,0.21776,-0.113443,0.415148
75735662,0.220747,-0.113443,0.408867
75757641,0.220747,-0.110491,0.405726
75779590,0.223735,-0.113443,0.402586
75801644,0.220747,-0.113443,0.405726
75823591,0.214773,-0.113443,0.412007
75844591,0.223735,-0.116395,0.405726
75866591,0.223735,-0.113443,0.408867
75887667,0.220747,-0.113443,0.396305
75908593,0.229709,-0.110491,0.408867
75930582,0.223735,-0.113443,0.408867
75954627,0.223735,-0.110491,0.412007
75978656,0.223735,-0.113443,0.399446
76003478,0.21776,-0.113443,0.405726
76024508,0.220747,-0.113443,0.402586
76047164,0.220747,-0.113443,0.408867
76069631,0.220747,-0.113443,0.405726
76090590,0.220747,-0.110491,0.412007
76113637,0.223735,-0.113443,0.408867
76134591,0.220747,-0.113443,0.412007
76157633,0.220747,-0.113443,0.405726
76180259,0.223735,-0.113443,0.402586
76201647,0.223735,-0.110491,0.405726
76223593,0.220747,-0.110491,0.408867
76246591,0.223735,-0.110491,0.408867
76267590,0.220747,-0.110491,0.412007
76290644,0.223735,-0.113443,0.412007
76311704,0.220747,-0.113443,0.402586
76332654,0.220747,-0.113443,0.408867
76352644,0.21776,-0.110491,0.399446
76374093,0.223735,-0.113443,0.408867
76396595,0.220747,-0.110491,0.408867
76418918,0.21776,-0.113443,0.405726
76440609,0.220747,-0.113443,0.408867
76463424,0.21776,-0.110491,0.402586
76485632,0.220747,-0.110491,0.412007
76507718,0.220747,-0.110491,0.405726
76531554,0.220747,-0.113443,0.408867
76552594,0.21776,-0.113443,0.408867
76575888,0.223735,-0.110491,0.402586
76598598,0.220747,-0.113443,0.408867
76620256,0.223735,-0.110491,0.402586
76641629,0.220747,-0.113443,0.408867
76663719,0.21776,-0.107539,0.408867
76686591,0.220747,-0.113443,0.399446
76706590,0.21776,-0.110491,0.402586
76726593,0.220747,-0.116395,0.405726
76747591,0.223735,-0.110491,0.399446
76767593,0.226722,-0.113443,0.405726
76789632,0.220747,-0.110491,0.396305
76812523,0.220747,-0.113443,0.415148
76836590,0.220747,-0.113443,0.402586
76856593,0.220747,-0.113443,0.408867
76877490,0.220747,-0.110491,0.399446
76898785,0.220747,-0.113443,0.405726
76921646,0.220747,-0.110491,0.405726
76943593,0.223735,-0.110491,0.412007
76964591,0.220747,-0.113443,0.412007
76987713,0.223735,-0.110491,0.402586
77009642,0.220747,-0.110491,0.408867
77031918,0.223735,-0.110491,0.405726
77052680,0.21776,-0.113443,0.405726
77074625,0.220747,-0.110491,0.408867
77097516,0.21776,-0.116395,0.402586
77120753,0.220747,-0.107539,0.399446
77143448,0.220747,-0.110491,0.405726
77166598,0.220747,-0.110491,0.405726
77187597,0.223735,-0.113443,0.396305
77209631,0.220747,-0.107539,0.399446
77232590,0.223735,-0.113443,0.405726
77254595,0.220747,-0.107539,0.405726
77274591,0.220747,-0.113443,0.399446
77296591,0.220747,-0.113443,0.415148
77318720,0.220747,-0.113443,0.396305
77339722,0.21776,-0.113443,0.399446
77362594,0.223735,-0.110491,0.405726
77383043,0.21776,-0.110491,0.415148
77407827,0.223735,-0.113443,0.396305
77431461,0.220747,-0.113443,0.399446
77453636,0.223735,-0.113443,0.408867
77477634,0.220747,-0.113443,0.405726
77500486,0.220747,-0.110491,0.412007
77520604,0.220747,-0.113443,0.402586
77543899,0.220747,-0.113443,0.412007
77564591,0.220747,-0.113443,0.405726
77585625,0.220747,-0.110491,0.402586
77609174,0.21776,-0.110491,0.402586
77631591,0.21776,-0.113443,0.396305
77653640,0.21776,-0.113443,0.399446
77676591,0.21776,-0.113443,0.408867
77696593,0.220747,-0.110491,0.399446
77717635,0.220747,-0.113443,0.402586
77740593,0.223735,-0.110491,0.402586
77764598,0.220747,-0.113443,0.405726
77784598,0.220747,-0.113443,0.412007
77805647,0.220747,-0.110491,0.402586
77829642,0.220747,-0.113443,0.408867
77853638,0.220747,-0.113443,0.405726
77875531,0.220747,-0.113443,0.412007
77896643,0.21776,-0.113443,0.412007
77917767,0.223735,-0.113443,0.402586
77939513,0.220747,-0.113443,0.408867
77959959,0.220747,-0.110491,0.393165
77980644,0.220747,-0.110491,0.415148
78001781,0.220747,-0.107539,0.415148
78023894,0.220747,-0.110491,0.408867
78045643,0.223735,-0.113443,0.412007
78066590,0.220747,-0.110491,0.408867
78086597,0.223735,-0.110491,0.405726
78107692,0.21776,-0.113443,0.399446
78130590,0.223735,-0.110491,0.402586
78152591,0.21776,-0.110491,0.405726
78173959,0.220747,-0.113443,0.405726
78195593,0.223735,-0.110491,0.408867
78217638,0.214773,-0.110491,0.405726
78239130,0.220747,-0.113443,0.399446
78260598,0.21776,-0.113443,0.408867
78281632,0.223735,-0.113443,0.405726
78305633,0.220747,-0.113443,0.412007
78328594,0.223735,-0.110491,0.402586
78349643,0.223735,-0.113443,0.402586
78372591,0.220747,-0.110491,0.405726
78393640,0.220747,-0.110491,0.402586
78414656,0.223735,-0.110491,0.408867
78437625,0.21776,-0.113443,0.408867
78459913,0.226722,-0.110491,0.396305
78483935,0.226722,-0.113443,0.399446
78506591,0.220747,-0.110491,0.418288
78527593,0.223735,-0.113443,0.412007
78550591,0.21776,-0.113443,0.415148
78571591,0.223735,-0.113443,0.405726
78594597,0.223735,-0.110491,0.396305
78616598,0.223735,-0.110491,0.408867
78636597,0.223735,-0.113443,0.399446
78657644,0.220747,-0.107539,0.399446
78679667,0.21776,-0.110491,0.405726
78700598,0.220747,-0.110491,0.412007
78720596,0.21776,-0.113443,0.402586
78741497,0.223735,-0.110491,0.405726
78763087,0.220747,-0.113443,0.402586
78785501,0.220747,-0.110491,0.405726
78807157,0.223735,-0.113443,0.402586
78828987,0.220747,-0.110491,0.408867
78852571,0.220747,-0.116395,0.402586
78874569,0.220747,-0.110491,0.405726
78897637,0.220747,-0.113443,0.402586
78918603,0.21776,-0.110491,0.408867
78940591,0.220747,-0.113443,0.396305
78961019,0.21776,-0.110491,0.408867
78982590,0.220747,-0.110491,0.405726
79006456,0.220747,-0.110491,0.402586
79027452,0.226722,-0.113443,0.408867
79050591,0.220747,-0.110491,0.408867
79071591,0.220747,-0.110491,0.408867
79092591,0.220747,-0.110491,0.405726
79114591,0.220747,-0.113443,0.408867
79135663,0.223735,-0.113443,0.402586
79158107,0.223735,-0.107539,0.408867
79181631,0.220747,-0.113443,0.408867
79205637,0.21776,-0.107539,0.412007
79229631,0.220747,-0.113443,0.402586
79253648,0.223735,-0.110491,0.405726
79275418,0.226722,-0.113443,0.412007
79295594,0.21776,-0.110491,0.408867
79319154,0.223735,-0.113443,0.408867
79340219,0.220747,-0.110491,0.408867
79360591,0.220747,-0.113443,0.399446
79382591,0.220747,-0.107539,0.412007
79404652,0.223735,-0.113443,0.415148
79425765,0.21776,-0.110491,0.405726
79448969,0.220747,-0.110491,0.402586
79469637,0.220747,-0.110491,0.396305
79491591,0.226722,-0.113443,0.402586
79513632,0.21776,-0.110491,0.408867
79535590,0.223735,-0.110491,0.402586
79556590,0.220747,-0.107539,0.402586
79577631,0.223735,-0.110491,0.408867
79599597,0.223735,-0.107539,0.405726
79620612,0.223735,-0.110491,0.399446
79641641,0.21776,-0.110491,0.412007
79665632,0.223735,-0.110491,0.408867
79689646,0.220747,-0.110491,0.412007
79711590,0.220747,-0.110491,0.405726
79731864,0.220747,-0.113443,0.399446
79752591,0.220747,-0.110491,0.408867
79773637,0.223735,-0.113443,0.399446
79795457,0.220747,-0.107539,0.405726
79816203,0.220747,-0.113443,0.405726
79836619,0.220747,-0.107539,0.408867
79856862,0.223735,-0.116395,0.405726
79881039,0.220747,-0.107539,0.399446
79902656,0.223735,-0.113443,0.399446
79925927,0.220747,-0.107539,0.408867
79947466,0.223735,-0.110491,0.402586
79970590,0.220747,-0.110491,0.399446
79991590,0.223735,-0.110491,0.402586
80012590,0.220747,-0.107539,0.405726
80034591,0.223735,-0.113443,0.405726
80055666,0.21776,-0.110491,0.408867
80077667,0.226722,-0.113443,0.405726
80100598,0.223735,-0.110491,0.405726
80121644,0.220747,-0.107539,0.402586
80145644,0.220747,-0.110491,0.402586
80169641,0.223735,-0.107539,0.405726
80191141,0.223735,-0.110491,0.405726
80211852,0.220747,-0.110491,0.408867
80232593,0.223735,-0.110491,0.405726
80255369,0.220747,-0.110491,0.396305
80276662,0.223735,-0.107539,0.402586
80297794,0.220747,-0.110491,0.412007
80319902,0.223735,-0.110491,0.405726
80344066,0.220747,-0.113443,0.408867
80365639,0.220747,-0.110491,0.402586
80386593,0.21776,-0.110491,0.402586
80407597,0.220747,-0.107539,0.402586
80429644,0.21776,-0.113443,0.402586
80451597,0.220747,-0.107539,0.402586
80473641,0.223735,-0.110491,0.405726
80496591,0.220747,-0.107539,0.399446
80517981,0.220747,-0.116395,0.408867
80539591,0.220747,-0.107539,0.402586
80560591,0.220747,-0.113443,0.402586
80581645,0.220747,-0.110491,0.412007
80605625,0.220747,-0.110491,0.402586
80627591,0.220747,-0.110491,0.408867
80648728,0.223735,-0.110491,0.399446
80669759,0.223735,-0.110491,0.396305
80691518,0.220747,-0.110491,0.402586
80713637,0.223735,-0.110491,0.408867
80736593,0.223735,-0.110491,0.415148
80756591,0.223735,-0.113443,0.408867
80778595,0.223735,-0.110491,0.408867
80800597,0.220747,-0.110491,0.412007
80823591,0.220747,-0.110491,0.405726
80846594,0.223735,-0.113443,0.405726
80867669,0.223735,-0.110491,0.405726
80889628,0.223735,-0.113443,0.408867
80913272,0.220747,-0.110491,0.405726
80935665,0.220747,-0.110491,0.405726
80956591,0.220747,-0.110491,0.408867
80978591,0.21776,-0.113443,0.405726
80999595,0.223735,-0.110491,0.412007
81020591,0.21776,-0.113443,0.408867
81041637,0.220747,-0.110491,0.402586
81062650,0.220747,-0.113443,0.405726
81085642,0.21776,-0.110491,0.405726
81107850,0.223735,-0.110491,0.399446
81131712,0.220747,-0.110491,0.396305
81152590,0.223735,-0.110491,0.408867
81175148,0.220747,-0.110491,0.405726
81197634,0.220747,-0.110491,0.408867
81220599,0.220747,-0.110491,0.402586
81241633,0.220747,-0.113443,0.402586
81262591,0.220747,-0.110491,0.399446
81285637,0.220747,-0.110491,0.402586
81309196,0.21776,-0.110491,0.402586
81330591,0.220747,-0.110491,0.405726
81351704,0.21776,-0.110491,0.405726
81374596,0.223735,-0.110491,0.408867
81396591,0.220747,-0.113443,0.399446
81416591,0.223735,-0.110491,0.402586
81437642,0.220747,-0.110491,0.402586
81459591,0.21776,-0.110491,0.399446
81481632,0.220747,-0.113443,0.405726
81504593,0.220747,-0.110491,0.405726
81525645,0.223735,-0.113443,0.405726
81549637,0.220747,-0.107539,0.405726
81572591,0.223735,-0.113443,0.402586
81592591,0.220747,-0.107539,0.399446
81615134,0.220747,-0.113443,0.412007
81639136,0.220747,-0.110491,0.408867
81661634,0.220747,-0.107539,0.396305
81682603,0.226722,-0.113443,0.412007
81704604,0.220747,-0.113443,0.408867
81726609,0.220747,-0.110491,0.393165
81748308,0.223735,-0.107539,0.402586
81769654,0.220747,-0.110491,0.402586
81791593,0.223735,-0.110491,0.402586
81813471,0.223735,-0.110491,0.402586
81834591,0.220747,-0.110491,0.405726
81855666,0.223735,-0.110491,0.399446
81876591,0.220747,-0.110491,0.402586
81900591,0.220747,-0.113443,0.405726
81922269,0.220747,-0.110491,0.402586
81944590,0.220747,-0.113443,0.408867
81964590,0.220747,-0.113443,0.412007
81986647,0.220747,-0.110491,0.405726
82008591,0.21776,-0.113443,0.408867
82030688,0.223735,-0.110491,0.402586
82052680,0.220747,-0.113443,0.405726
82076537,0.223735,-0.107539,0.399446
82099458,0.220747,-0.116395,0.408867
82120604,0.21776,-0.110491,0.405726
82142590,0.223735,-0.113443,0.408867
82164593,0.220747,-0.110491,0.399446
82185637,0.220747,-0.113443,0.399446
82206597,0.220747,-0.110491,0.399446
82229116,0.223735,-0.113443,0.399446
82250591,0.220747,-0.113443,0.405726
82270587,0.223735,-0.113443,0.402586
82294297,0.21776,-0.110491,0.399446
82315449,0.223735,-0.110491,0.405726
82337555,0.220747,-0.110491,0.396305
82359246,0.223735,-0.107539,0.402586
82380514,0.223735,-0.110491,0.399446
82403590,0.223735,-0.110491,0.402586
82424591,0.220747,-0.113443,0.415148
82446649,0.223735,-0.110491,0.399446
82470592,0.223735,-0.113443,0.405726
82495394,0.223735,-0.110491,0.405726
82516574,0.220747,-0.113443,0.402586
82539681,0.220747,-0.110491,0.405726
82560591,0.220747,-0.110491,0.399446
82581639,0.223735,-0.110491,0.402586
82604476,0.223735,-0.110491,0.399446
82625639,0.220747,-0.110491,0.399446
82647936,0.220747,-0.113443,0.402586
82671890,0.220747,-0.110491,0.405726
82693634,0.223735,-0.113443,0.405726
82714659,0.21776,-0.110491,0.405726
82734644,0.220747,-0.113443,0.408867
82755715,0.220747,-0.110491,0.408867
82778592,0.220747,-0.113443,0.405726
82799660,0.220747,-0.110491,0.402586
82822186,0.220747,-0.113443,0.405726
82844597,0.220747,-0.110491,0.396305
82866682,0.226722,-0.110491,0.405726
82887596,0.220747,-0.113443,0.408867
82908591,0.223735,-0.110491,0.399446
82931076,0.220747,-0.110491,0.402586
82952597,0.223735,-0.110491,0.405726
82973624,0.220747,-0.113443,0.408867
82995598,0.220747,-0.110491,0.408867
83016595,0.220747,-0.113443,0.408867
83039404,0.223735,-0.107539,0.405726
83061639,0.220747,-0.113443,0.402586
83082593,0.220747,-0.107539,0.405726
83104858,0.220747,-0.113443,0.405726
83128067,0.220747,-0.107539,0.399446
83149170,0.223735,-0.113443,0.402586
83169790,0.220747,-0.107539,0.399446
