timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
829938610,829938472,0.0023204,0.0167261,-0.0549238,0.423407,0.0,0.0,0.0,-1.0
830039407,830039277,0.00228391,-0.018793,-0.0524858,0.423407,0.0,0.0,0.0,-1.0
830140210,830140064,-0.000675148,-0.00416951,-0.0610642,0.423407,0.0,0.0,0.0,-1.0
830240991,830240862,-0.00472847,0.00598873,-0.0559348,0.423407,0.0,0.0,0.0,-1.0
830341798,830341669,-0.00539451,0.00229207,-0.0590131,0.423407,0.0,0.0,0.0,-1.0
830446599,830446464,0.00416878,0.016213,-0.0644684,0.423407,0.0,0.0,0.0,-1.0
830547393,830547260,0.00857849,-0.00420997,-0.0574422,0.423407,0.0,0.0,0.0,-1.0
830648212,830648071,-0.0127416,-0.00339607,-0.0636471,0.423407,0.0,0.0,0.0,-1.0
830749011,830748874,0.00990493,0.00545558,-0.055753,0.423407,0.0,0.0,0.0,-1.0
830849826,830849691,0.00118522,0.0149063,-0.0608021,0.423407,0.0,0.0,0.0,-1.0
830954613,830954478,-0.00284013,0.00475112,-0.0589509,0.423407,0.0,0.0,0.0,-1.0
831055407,831055276,0.0128384,-0.00376516,-0.0546963,0.423407,0.0,0.0,0.0,-1.0
831156196,831156064,-0.0123462,0.00365791,-0.0675173,0.423407,0.0,0.0,0.0,-1.0
831256998,831256870,-0.00796486,-0.00440228,-0.0618581,0.423407,0.0,0.0,0.0,-1.0
831357804,831357669,0.00738659,0.0024303,-0.0593739,0.423407,0.0,0.0,0.0,-1.0
831458612,831458471,0.0200119,0.0110818,-0.0627017,0.423407,0.0,0.0,0.0,-1.0
831563400,831563272,0.0191105,0.00291193,-0.0574287,0.423407,0.0,0.0,0.0,-1.0
831664201,831664069,-0.0203166,-0.00333598,-0.0611675,0.423407,0.0,0.0,0.0,-1.0
831765007,831764878,0.00567303,0.00394371,-0.0582996,0.423407,0.0,0.0,0.0,-1.0
831865817,831865683,0.0330188,0.00762201,-0.0557278,0.423407,0.0,0.0,0.0,-1.0
831966614,831966473,0.0170162,0.00695188,-0.0622581,0.423407,0.0,0.0,0.0,-1.0
832067400,832067273,0.00536055,-0.00985695,-0.0586705,0.423407,0.0,0.0,0.0,-1.0
832172214,832172064,-0.0124362,-0.00975487,-0.0596131,0.423407,0.0,0.0,0.0,-1.0
832273006,832272871,-0.00349186,0.0184864,-0.0605848,0.423407,0.0,0.0,0.0,-1.0
832373798,832373670,0.0017884,0.0127368,-0.0563966,0.423407,0.0,0.0,0.0,-1.0
832474605,832474476,-0.0114462,-0.00302512,-0.058231,0.423407,0.0,0.0,0.0,-1.0
832575403,832575272,0.0119325,-0.00910152,-0.0492904,0.423407,0.0,0.0,0.0,-1.0
832676222,832676079,0.0160229,0.00238941,-0.0570575,0.423407,0.0,0.0,0.0,-1.0
832781007,832780877,0.0139096,0.0166245,-0.0573784,0.423407,0.0,0.0,0.0,-1.0
832881792,832881665,0.00186584,0.00851844,-0.0526777,0.423407,0.0,0.0,0.0,-1.0
832982601,832982472,-0.0171585,0.0236609,-0.054286,0.423407,0.0,0.0,0.0,-1.0
833083407,833083274,0.00730643,0.00930094,-0.0503057,0.423407,0.0,0.0,0.0,-1.0
833184241,833184096,0.017784,0.00742936,-0.0586914,0.423407,0.0,0.0,0.0,-1.0
833289003,833288874,0.0239799,0.00609189,-0.0528413,0.423407,0.0,0.0,0.0,-1.0
833389825,833389696,-0.0140542,0.00292837,-0.0620799,0.423407,0.0,0.0,0.0,-1.0
