timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
541626953,15.0783,15.1402,0.0,0.00125108,0.0,385.566,0.519517,1.06981,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
542122144,14.8013,15.1027,1.465,0.103169,0.0,385.585,0.507601,1.07166,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
542630146,14.8158,15.0569,4.1899,1.38966,0.0,385.86,0.490214,1.07438,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
543126138,14.8013,15.0026,4.4829,2.68088,0.0,386.31,0.467766,1.07791,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
543634946,14.8596,14.9984,1.465,2.1672,0.0,386.574,0.467341,1.07798,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
544130157,15.0054,14.9842,1.6408,1.8135,0.0,386.788,0.46182,1.07885,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
544626188,15.1221,14.9983,1.6994,1.7188,0.0,387.013,0.46888,1.07773,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
545134156,15.0346,15.0195,1.5529,1.65432,0.0,387.238,0.478942,1.07615,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
545630175,15.0492,15.0336,1.8752,1.65081,0.0,387.465,0.485659,1.07509,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
546138146,14.9908,15.0485,1.8752,1.65725,0.0,387.699,0.492596,1.07401,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
546634149,15.1658,15.0605,1.8752,1.66511,0.0,387.929,0.498179,1.07313,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
547130155,15.1658,15.063,1.6408,1.66081,0.0,388.156,0.499373,1.07295,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
547638182,14.9617,15.0551,1.7287,1.66991,0.0,388.392,0.495832,1.0735,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
548134161,14.8013,15.0541,1.6408,1.64015,0.0,388.615,0.495411,1.07357,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
548630138,15.02,15.0572,1.5529,1.64647,0.0,388.844,0.49686,1.07334,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
549138166,15.02,15.051,1.5236,1.63442,0.0,389.073,0.494065,1.07378,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
549634155,14.9762,15.0572,1.4943,1.62126,0.0,389.295,0.496878,1.07334,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
550142163,15.02,15.0612,1.9924,1.72184,0.0,389.547,0.499808,1.07288,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
550638173,14.9325,15.0525,2.9593,1.98689,0.0,389.835,0.499003,1.073,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
551146139,15.0929,15.054,2.3733,2.33633,0.0,390.207,0.506536,1.07183,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
551642159,14.9762,15.0454,3.8969,2.84141,0.0,390.627,0.51025,1.07125,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
552138203,15.1075,15.0312,3.4281,3.18127,0.0,391.107,0.5135,1.07074,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
552646171,15.1075,15.0283,3.3402,3.22909,0.0,391.568,0.518727,1.06993,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
553142181,15.1075,15.0154,3.3695,3.25246,0.0,392.019,0.517088,1.07018,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
553650224,14.9471,15.0026,3.1351,3.28237,0.0,392.487,0.514102,1.07065,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
554146235,15.1367,15.0,3.4574,3.36662,0.0,392.956,0.515072,1.0705,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
554654199,14.9762,14.9938,3.2816,3.36057,0.0,393.43,0.513688,1.07071,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
555150141,14.9033,14.9844,3.3402,3.36524,0.0,393.895,0.510287,1.07124,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
555658159,15.0492,14.9792,3.3988,3.45232,0.0,394.39,0.508495,1.07152,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
556154152,15.1075,14.9888,3.5453,3.42769,0.0,394.858,0.513026,1.07082,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
556650188,14.9762,14.9964,3.7504,3.44177,0.0,395.334,0.516535,1.07027,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
557158161,15.1512,14.9957,3.6918,3.44614,0.0,395.819,0.516308,1.0703,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
557654171,14.9325,14.9971,3.6039,3.47548,0.0,396.299,0.517101,1.07018,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
558150143,15.0637,14.9832,5.0396,4.03609,0.0,396.889,0.514426,1.0706,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
558658156,15.0783,14.9579,4.395,4.30462,0.0,397.529,0.509817,1.07132,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
559154157,15.02,14.9524,4.4536,4.47142,0.0,398.16,0.512089,1.07096,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
559662159,14.9179,14.9343,6.0944,5.08543,0.0,398.918,0.510632,1.07119,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
560158170,14.8888,14.9241,5.5084,5.30901,0.0,399.677,0.512848,1.07084,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
560654171,14.9908,14.9155,5.7428,5.44242,0.0,400.438,0.513617,1.07072,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
561162162,14.8158,14.9047,6.2702,5.61925,0.0,401.247,0.512781,1.07085,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
561658142,14.8013,14.8761,6.5925,6.34419,0.0,402.21,0.507888,1.07162,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
562154142,14.7721,14.8628,6.4753,6.48495,0.0,403.119,0.507335,1.0717,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
562662147,14.6554,14.8535,6.7683,6.56609,0.0,404.053,0.50679,1.07179,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
563158144,14.9908,14.8531,6.5046,6.61709,0.0,404.972,0.508984,1.07145,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
563666180,14.8304,14.8508,6.3874,6.64269,0.0,405.912,0.509557,1.07136,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
564174143,14.9033,14.8479,6.7976,6.65996,0.0,406.852,0.509305,1.0714,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
564670183,14.8304,14.835,7.032,6.7097,0.0,407.781,0.50438,1.07216,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
565674169,14.6408,14.7879,7.8524,7.87105,0.0,410.084,0.494713,1.07367,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
566182184,14.9325,14.7897,8.1161,7.9067,0.0,411.203,0.498833,1.07303,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
566678152,14.7283,14.7876,8.497,7.95914,0.0,412.304,0.49998,1.07285,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
567174158,14.7283,14.776,7.9989,8.19451,0.0,413.468,0.496385,1.07341,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
567682160,14.67,14.7614,9.1123,8.32771,0.0,414.648,0.490761,1.07429,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
